DateTime,MainPlayerID,LControllerX,LControllerY,LControllerZ,RControllerX,RControllerY,RControllerZ,HeadsetX,HeadsetY,HeadsetZ,LControllerQuaternionX,LControllerQuaternionY,LControllerQuaternionZ,LControllerQuaternionW,RControllerQuaternionX,RControllerQuaternionY,RControllerQuaternionZ,RControllerQuaternionW,HeadsetQuaternionX,HeadsetQuaternionY,HeadsetQuaternionZ,HeadsetQuaternionW,LeftElbowX,RightElbowX,LeftElbowY,RightElbowY,LeftElbowZ,RightElbowZ,FrontX,BackX,FrontY,BackY,FrontZ,BackZ,LeftKneeX,RightKneeX,LeftKneeY,RightKneeY,LeftKneeZ,RightKneeZ,Scale
2017-28-4--11-16-28,5,0.08022521,0.1500683,-0.3342143,-0.7828513,-0.08481967,-0.6960989,-0.317158,0.5369703,-0.3943962,0.1916809,0.9218309,-0.06473374,0.3305992,-0.2276705,0.831033,-0.07481288,-0.5019495,0.02316407,0.9577255,-0.2426385,-0.1528132,-0.04098003,-0.4882725,0.2129664,0.018713,0.08974539,-0.274821,-0.1325265,-0.2537165,-0.02447212,0.2771809,-0.184639,-0.02177948,0.1788886,-0.1843645,-0.524455,-0.5335224,-0.09563893,-0.2936232,1
2017-28-4--11-16-29,5,0.1927778,0.1665817,-0.2103485,-0.5312288,-0.02296317,-0.7872532,-0.1700843,0.5575156,-0.3371318,0.19608,0.8862401,-0.02028867,0.4191892,-0.2497825,0.885298,-0.06139352,-0.3874105,0.03361766,0.974948,-0.2197925,-0.006117871,-0.002410813,-0.358443,0.2114187,0.04845428,0.1598661,-0.3063125,-0.04577818,-0.1848298,-0.01857865,0.28362,-0.136787,0.01469659,0.2278151,-0.1285482,-0.5102882,-0.5323511,-0.07279819,-0.2431099,1
2017-28-4--11-16-29,5,0.2885284,0.1754153,-0.04516276,-0.1680371,0.04505336,-0.8427722,-0.01996278,0.5682455,-0.2628101,0.1833118,0.82068,0.03251787,0.5402071,-0.2549613,0.9433913,-0.05446791,-0.2050385,0.05502502,0.9660564,-0.1932064,0.1624149,0.01839273,-0.1757018,0.1976547,0.08001161,0.2334995,-0.3408034,0.06076445,-0.1198271,-0.0144515,0.280414,-0.07745099,0.04190892,0.297574,-0.07130495,-0.4945275,-0.544044,-0.03497928,-0.1779945,1
2017-28-4--11-16-29,5,0.2984779,0.1743095,0.1281134,0.2373245,0.09395838,-0.7662484,0.07265526,0.5773431,-0.1908986,0.1623327,0.6929168,0.09186222,0.6964738,-0.2587967,0.960732,-0.08978317,0.04423966,0.0768451,0.9233359,-0.1486304,0.3456222,-0.02027116,0.02653253,0.1766946,0.1051346,0.2631706,-0.3535032,0.1210193,-0.09166208,-0.02021623,0.2726169,-0.03045723,0.03565642,0.3358955,-0.008293469,-0.4881839,-0.5644372,-0.001457348,-0.1196231,1
2017-28-4--11-16-29,5,0.2263757,0.1593603,0.1985414,0.5179427,0.1761717,-0.4697551,0.07425943,0.582733,-0.1471362,0.1660332,0.5925692,0.1312009,0.7772265,-0.1874488,0.8251414,-0.08970895,0.525316,0.1014339,0.8615193,-0.1209452,0.4825639,-0.09664592,0.1389395,0.1536374,0.1364887,0.2316352,-0.3352262,0.1165398,-0.1137639,-0.01954567,0.2704175,-0.02708589,0.007672899,0.3399108,0.005793102,-0.4850127,-0.571575,0.02010159,-0.1291479,1
2017-28-4--11-16-29,5,0.1442265,0.162213,0.1892609,0.4195796,0.166162,-0.2230026,0.01129605,0.5914038,-0.1372419,0.176113,0.5646719,0.1759046,0.7868847,0.008567862,0.490799,0.002706701,0.8712265,0.1066555,0.8042879,-0.09773238,0.5763627,-0.1807143,0.1041555,0.1371294,0.1609865,0.1854118,-0.3652408,0.06696475,-0.1824069,-0.01069558,0.2702217,-0.04982074,-0.02519721,0.2978482,0.003548969,-0.4861858,-0.5732161,0.01698575,-0.1691344,1
2017-28-4--11-16-30,5,0.07066356,0.1439532,0.1535353,0.2372147,0.06183982,-0.2701596,-0.07454153,0.5820786,-0.1534157,0.1856053,0.5720853,0.1775482,0.7789388,0.2466181,0.3362701,0.06619249,0.9064881,0.117955,0.7797628,-0.09858701,0.6069079,-0.259091,-0.01925392,0.1152917,0.1667267,0.1564657,-0.4277443,-0.0005542117,-0.2639861,-0.0117923,0.2601274,-0.08062955,-0.046913,0.245877,-0.001263568,-0.494333,-0.575896,0.002592254,-0.2185493,1
2017-28-4--11-16-30,5,0.02783963,0.1316624,0.1177095,0.1407259,0.01685989,-0.4331486,-0.1456483,0.5548674,-0.1686352,0.1803048,0.5966763,0.1732311,0.7625343,0.282932,0.4988719,0.03662883,0.8183733,0.1787227,0.7333142,-0.1774457,0.6315233,-0.3116537,-0.1703417,0.09202063,0.1290839,0.144878,-0.4556916,-0.06229842,-0.3406481,-0.01062429,0.2432878,-0.1143382,-0.05674738,0.1892837,-0.01491128,-0.5140095,-0.5753081,-0.01267353,-0.2489201,1
2017-28-4--11-16-30,5,0.01071506,0.1415548,0.09526777,0.03184632,0.03923976,-0.5698757,-0.1895503,0.5300771,-0.176031,0.168341,0.6012763,0.1900198,0.7576415,0.1590726,0.7109455,-0.003270548,0.6850122,0.2406609,0.6781377,-0.2463076,0.6492643,-0.3348279,-0.3082297,0.08226514,0.0752995,0.1337334,-0.4356717,-0.1026474,-0.3899375,-0.004092574,0.2330396,-0.143539,-0.05883646,0.1543895,-0.03212322,-0.5267113,-0.5709392,-0.02071009,-0.2622529,1
2017-28-4--11-16-30,5,0.01588694,0.1474985,0.08219822,-0.07346595,0.03416073,-0.6428706,-0.1982891,0.5165142,-0.1888384,0.1577313,0.6009968,0.2002702,0.7575061,0.01093864,0.8451095,-0.07291044,0.529485,0.2624376,0.6701738,-0.2621716,0.6428527,-0.3333506,-0.3924744,0.07674086,0.03675675,0.1258647,-0.3872125,-0.114792,-0.4053173,-0.005089521,0.2261184,-0.1570568,-0.06314845,0.1503866,-0.03630072,-0.5279118,-0.5722989,-0.0236622,-0.2721705,1
2017-28-4--11-16-30,5,0.02610902,0.1425816,0.08236231,-0.1084785,0.008703828,-0.6584412,-0.1800534,0.5139008,-0.2025443,0.1682611,0.5930992,0.1959173,0.7625864,-0.09031636,0.8941483,-0.1493976,0.4123374,0.2647034,0.6825138,-0.2694857,0.6256872,-0.3252837,-0.4039412,0.08035755,0.01744044,0.1211736,-0.3405174,-0.1038864,-0.396175,-0.003221035,0.2265614,-0.1593886,-0.06727215,0.1603284,-0.03159807,-0.5252947,-0.5742965,-0.02102225,-0.2711179,1
2017-28-4--11-16-31,5,0.05265768,0.1507999,0.09956995,-0.07047418,0.00456059,-0.6436747,-0.1455543,0.5194401,-0.2028153,0.1708877,0.5734792,0.2078269,0.7737746,-0.1546558,0.8935327,-0.182451,0.37999,0.2621941,0.680636,-0.2670272,0.6298298,-0.3007087,-0.3663026,0.08759093,0.01212454,0.1203549,-0.3210466,-0.07112554,-0.3693748,-0.0006825924,0.2323922,-0.1522288,-0.07119022,0.1854962,-0.02040982,-0.5206957,-0.576211,-0.01187701,-0.2608445,1
2017-28-4--11-16-31,5,0.07574515,0.1715657,0.1293614,-0.009326167,-0.004585028,-0.6145371,-0.106296,0.5253803,-0.1910886,0.158074,0.5387587,0.2435013,0.7908595,-0.196219,0.8825479,-0.2138046,0.3699934,0.2501241,0.6549397,-0.2442822,0.669939,-0.2714907,-0.3149978,0.09034204,0.01083052,0.1175377,-0.3053088,-0.02708889,-0.3356848,0.001186013,0.2355655,-0.1378053,-0.07963695,0.2239941,0.002870285,-0.5104891,-0.5829208,-0.004850209,-0.2431699,1
2017-28-4--11-16-31,5,0.05606646,0.172887,0.1521702,0.04874674,-0.01595116,-0.5761899,-0.089058,0.5179795,-0.1886636,0.1371294,0.5079477,0.2425706,0.8150731,-0.1917408,0.855154,-0.2449542,0.4146619,0.2574075,0.6190849,-0.2469938,0.6996208,-0.2758265,-0.2760311,0.0922724,0.007326603,0.1051667,-0.3163686,-0.01307891,-0.3190641,-0.003323913,0.2350076,-0.1275429,-0.09806487,0.2411554,0.01900582,-0.5020741,-0.5888506,0.006394971,-0.2315239,1
2017-28-4--11-16-31,5,0.02028241,0.1438189,0.1381547,0.04708514,-0.0006154776,-0.5698958,-0.09839594,0.5047638,-0.2171212,0.1511594,0.4885482,0.198871,0.8360155,-0.1942063,0.8319917,-0.2393554,0.4612837,0.2694321,0.6067678,-0.280208,0.6933416,-0.3072751,-0.2877429,0.09944391,0.007166862,0.08302402,-0.3437804,-0.04402057,-0.3364704,-0.01079547,0.240003,-0.1460017,-0.1183764,0.2036797,0.005654154,-0.5138742,-0.5879372,-0.001852531,-0.253541,1
2017-28-4--11-16-31,5,0.01787329,0.1297133,0.0780566,-0.01831604,0.00123775,-0.5957088,-0.1267964,0.491886,-0.2770178,0.1716232,0.5259554,0.166415,0.8162246,-0.1983545,0.8356209,-0.2360146,0.4546321,0.2665822,0.6417599,-0.3304709,0.6386447,-0.32607,-0.3506569,0.108536,0.005923986,0.0653913,-0.3689689,-0.09198444,-0.3698662,-0.01527464,0.2461442,-0.1851854,-0.1344031,0.1479769,-0.02286449,-0.5284042,-0.5832759,-0.01225714,-0.2801662,1
2017-28-4--11-16-32,5,0.03989911,0.1272299,0.02078181,-0.09353927,-0.02625477,-0.6278117,-0.1392015,0.4830314,-0.327182,0.1773369,0.5766497,0.1376635,0.7855417,-0.1877084,0.8623479,-0.2367378,0.4062965,0.2449198,0.6791219,-0.3667107,0.5867974,-0.3135543,-0.4114257,0.1182517,0.001564264,0.05513638,-0.36258,-0.1143272,-0.3809577,-0.02051342,0.2479217,-0.2140672,-0.1412303,0.1388551,-0.03575289,-0.529801,-0.5814437,-0.0313367,-0.2991285,1
2017-28-4--11-16-32,5,0.07602503,0.1386051,-0.01786761,-0.154696,-0.07051837,-0.6471545,-0.1263037,0.4848269,-0.3520046,0.1772475,0.6150388,0.1255703,0.7579859,-0.1904164,0.8873552,-0.283369,0.3099102,0.2302833,0.6955906,-0.3908591,0.5570929,-0.2817865,-0.4352681,0.1277913,0.005837202,0.05395439,-0.3322309,-0.1022599,-0.3660033,-0.01709807,0.25226,-0.2251849,-0.1406095,0.1506465,-0.0396007,-0.5303093,-0.5805897,-0.04535028,-0.3035972,1
2017-28-4--11-16-32,5,0.1320981,0.1630881,-0.017793,-0.1523684,-0.06993592,-0.6501437,-0.0802521,0.4984502,-0.3493958,0.1654803,0.6371579,0.1200133,0.7431305,-0.2019439,0.9037848,-0.2846697,0.247699,0.2100985,0.7071908,-0.3942461,0.5480053,-0.2292591,-0.4045683,0.1491005,0.02081871,0.06551178,-0.2990436,-0.05927392,-0.3219454,-0.006516337,0.2633135,-0.2164082,-0.1304024,0.1829278,-0.03622036,-0.5267618,-0.5766864,-0.05993447,-0.2891442,1
2017-28-4--11-16-32,5,0.2241776,0.176807,-0.000659069,-0.09305096,-0.04273558,-0.6471883,-0.01088096,0.501461,-0.3246894,0.1571434,0.6605066,0.1198056,0.7243505,-0.2425996,0.9150966,-0.2419131,0.2126542,0.1892174,0.7309649,-0.393257,0.5246294,-0.1418549,-0.3279119,0.159351,0.01978314,0.1001436,-0.2617447,0.01707496,-0.2419365,-0.004455805,0.2630664,-0.1891348,-0.09469601,0.2779033,-0.01633359,-0.5099896,-0.5786061,-0.08090028,-0.265597,1
2017-28-4--11-16-32,5,0.3103499,0.1801244,0.01383944,-0.04947256,-0.02944064,-0.6293985,0.05668987,0.5026729,-0.2892148,0.155535,0.6758239,0.1277677,0.7090461,-0.3070025,0.9129106,-0.2246923,0.147841,0.1814619,0.7398196,-0.3837906,0.5219612,-0.04486915,-0.235105,0.15693,0.01392305,0.1410972,-0.2064911,0.08974843,-0.1630777,-0.009844542,0.2596931,-0.1595066,-0.05474491,0.3527955,0.004907552,-0.5061105,-0.5807464,-0.07187489,-0.2261321,1
2017-28-4--11-16-33,5,0.3283192,0.1695912,0.009269917,-0.03944856,-0.01524675,-0.6054321,0.07862609,0.5163664,-0.2768575,0.1849987,0.6823745,0.1148764,0.6978137,-0.2885618,0.9117917,-0.2433854,0.1616531,0.1901342,0.7502389,-0.3718726,0.512544,-0.0122823,-0.2181158,0.1673905,0.03561711,0.1564208,-0.1857005,0.1021357,-0.1316325,-0.002876163,0.2751309,-0.1496776,-0.03422175,0.3490281,-0.01465155,-0.5054597,-0.5678433,-0.06708339,-0.1871273,1
2017-28-4--11-16-33,5,0.3044727,0.1602601,-0.02092615,-0.116858,0.02237284,-0.6216544,0.02650129,0.5258299,-0.2898351,0.222449,0.6820035,0.09980338,0.6895121,-0.2646867,0.9258056,-0.2155654,0.1623473,0.1932371,0.7608166,-0.3691768,0.4975198,-0.02473451,-0.2752897,0.1803256,0.05928171,0.152749,-0.1883918,0.05385212,-0.153496,0.007221341,0.2920103,-0.1660982,-0.02830266,0.2981021,-0.06238673,-0.5087599,-0.5531429,-0.06316157,-0.1835628,1
2017-28-4--11-16-33,5,0.2559134,0.1789353,-0.07318729,-0.2412302,0.05644512,-0.6380078,-0.04631307,0.5495664,-0.3045189,0.2295636,0.7070954,0.1158267,0.6587115,-0.2485603,0.938979,-0.1948187,0.1363153,0.1967351,0.7757454,-0.3474216,0.4886848,-0.06654066,-0.3675229,0.1819619,0.0878706,0.1287048,-0.1849248,-0.02216032,-0.2092984,0.02253509,0.3037219,-0.2000787,-0.03399095,0.2309583,-0.1256628,-0.5053183,-0.5392848,-0.07260575,-0.1743395,1
2017-28-4--11-16-33,5,0.2211413,0.1979305,-0.09536064,-0.3326499,0.06185591,-0.6522142,-0.1027555,0.5581602,-0.314823,0.2173634,0.7145784,0.1250831,0.6530582,-0.2740266,0.9401717,-0.1819205,0.08883405,0.1869171,0.7741713,-0.3472171,0.4951375,-0.1074895,-0.4329503,0.1817391,0.09250271,0.1098787,-0.1748413,-0.0762285,-0.2564453,0.02795935,0.3033642,-0.2204244,-0.04141798,0.1876996,-0.1674626,-0.5036666,-0.5357507,-0.08126715,-0.1672319,1
2017-28-4--11-16-33,5,0.2152226,0.215569,-0.08298495,-0.349517,0.04952478,-0.6670744,-0.1156827,0.5596708,-0.3217824,0.1968446,0.7116923,0.1290472,0.661886,-0.3058143,0.9329094,-0.1835311,0.0497403,0.1840953,0.7796977,-0.341885,0.491218,-0.1252133,-0.4364434,0.1885929,0.081092,0.1077284,-0.1773249,-0.08152697,-0.2716435,0.02685571,0.2997148,-0.222329,-0.05074554,0.1817559,-0.1746486,-0.5019513,-0.5362319,-0.07524795,-0.1636432,1
2017-28-4--11-16-34,5,0.2430291,0.231797,-0.05658989,-0.3143148,0.05213225,-0.6778223,-0.08877886,0.5578527,-0.3131965,0.179137,0.7019177,0.148032,0.6732815,-0.3377042,0.9255971,-0.1666362,0.0381864,0.1855332,0.7776001,-0.3380284,0.496641,-0.1095108,-0.3961077,0.1896256,0.06929767,0.1119438,-0.1833167,-0.03998834,-0.250469,0.02728808,0.2936034,-0.2157688,-0.05262611,0.2047134,-0.1560208,-0.506552,-0.5386286,-0.06401939,-0.1587636,1
2017-28-4--11-16-34,5,0.2705142,0.241285,-0.00762577,-0.2526075,0.04520524,-0.6763657,-0.04036627,0.5556682,-0.2929052,0.1613631,0.6784465,0.1654329,0.6973552,-0.3578034,0.9166881,-0.1747719,0.0333822,0.1956069,0.7622469,-0.3273844,0.5230078,-0.08146068,-0.3359486,0.187072,0.06477714,0.1257928,-0.1848694,0.02274054,-0.2149442,0.02451646,0.288265,-0.1934066,-0.05173019,0.2457656,-0.122872,-0.5048845,-0.5440068,-0.05283303,-0.1519746,1
2017-28-4--11-16-34,5,0.2632661,0.2311033,0.05743957,-0.1856022,0.0358963,-0.671263,-0.006911221,0.5500139,-0.2745336,0.1534805,0.6303756,0.1688655,0.7419938,-0.3429706,0.9147942,-0.2011067,0.07126624,0.2147188,0.7400273,-0.3223207,0.5498771,-0.08806686,-0.2983261,0.1833434,0.06610692,0.1367256,-0.1981613,0.05507984,-0.1985525,0.01860309,0.285562,-0.1688555,-0.0557082,0.2676292,-0.1031293,-0.502887,-0.548267,-0.03488317,-0.143978,1
2017-28-4--11-16-34,5,0.2370133,0.2249359,0.106018,-0.134255,0.03700006,-0.6671348,0.007629932,0.5480863,-0.2546199,0.1500466,0.5866511,0.1862575,0.7737148,-0.3204314,0.913336,-0.2186613,0.1238073,0.2357602,0.7168249,-0.3098471,0.5784236,-0.111846,-0.2898632,0.1770327,0.07275498,0.136107,-0.2191004,0.06016018,-0.2001221,0.0126735,0.2845541,-0.1533813,-0.06301467,0.2696168,-0.09663814,-0.4993594,-0.5511595,-0.03073057,-0.1427117,1
2017-28-4--11-16-34,5,0.1974069,0.2207189,0.1449308,-0.08237039,0.04073334,-0.6688815,0.01013517,0.5510381,-0.2350487,0.1429675,0.5385529,0.2122189,0.8027977,-0.3058736,0.9063303,-0.2357411,0.1715601,0.25303,0.6860771,-0.2846087,0.6198968,-0.1439635,-0.2813706,0.168341,0.07798052,0.1247176,-0.2470054,0.06293681,-0.2092123,0.01254439,0.2824527,-0.1450678,-0.07686027,0.2576684,-0.08237975,-0.5019029,-0.5535399,-0.01907858,-0.1489654,1
2017-28-4--11-16-35,5,0.1645981,0.2172982,0.1721584,-0.03144951,0.05519128,-0.6671168,0.01171814,0.5539891,-0.2243251,0.1317118,0.4958633,0.2397402,0.8241944,-0.2990367,0.89561,-0.239827,0.225705,0.2625828,0.6743311,-0.2601472,0.6392584,-0.1678859,-0.2680231,0.1626978,0.08222556,0.1110845,-0.2763254,0.06190383,-0.2157648,0.01261425,0.2831101,-0.1418421,-0.09156205,0.2376705,-0.06047305,-0.5088855,-0.5576583,-0.007467099,-0.1641761,1
2017-28-4--11-16-35,5,0.1313575,0.204268,0.1839855,0.0004509352,0.05096459,-0.6609507,0.009920963,0.5510577,-0.2140088,0.1415059,0.4691141,0.2487463,0.8354838,-0.2738813,0.8895782,-0.2568732,0.2601075,0.2776814,0.6649716,-0.2400543,0.6504458,-0.1909328,-0.261804,0.1539507,0.08901,0.09641394,-0.2989643,0.06004546,-0.2229604,0.01153231,0.2822558,-0.1352712,-0.106744,0.2089604,-0.03054815,-0.5180947,-0.564672,0.01223002,-0.1782043,1
2017-28-4--11-16-35,5,0.07552803,0.1916615,0.2126609,0.0421955,0.03146815,-0.6465188,0.004594464,0.5389075,-0.2055804,0.1229248,0.4219523,0.2660192,0.8579508,-0.2520556,0.8764789,-0.2764426,0.3030384,0.2814096,0.670417,-0.205311,0.6551313,-0.2232272,-0.2525295,0.1340923,0.0856849,0.07656985,-0.32148,0.05350051,-0.231205,-0.0001623631,0.2700894,-0.1138924,-0.127457,0.174096,0.01941467,-0.5321844,-0.5851843,0.03051635,-0.1939735,1
2017-28-4--11-16-35,5,-0.009656773,0.1823015,0.2421047,0.1257898,0.002751946,-0.590342,0.002972512,0.5158286,-0.1904266,0.09167696,0.3632466,0.2826492,0.8830383,-0.2156598,0.8368552,-0.3095713,0.3966484,0.3049543,0.6247538,-0.1893242,0.6934277,-0.2681395,-0.2117515,0.1160455,0.05896091,0.04583239,-0.358699,0.03200403,-0.2387059,-0.02070594,0.2531724,-0.09100696,-0.154994,0.1508215,0.04859808,-0.5406524,-0.6036223,0.04336006,-0.2039383,1
2017-28-4--11-16-35,5,-0.07399788,0.1667972,0.2532761,0.1714305,-0.008298993,-0.5215361,-0.0007788376,0.4987062,-0.176001,0.08948076,0.3197291,0.3078789,0.8916149,-0.1956046,0.7834097,-0.3474413,0.4767522,0.3154765,0.5953204,-0.1879136,0.7146724,-0.3064495,-0.1868643,0.1123744,0.04561269,0.02160585,-0.377079,0.008412762,-0.2487049,-0.03380954,0.2474213,-0.09265718,-0.1701367,0.1399358,0.0579847,-0.5437189,-0.6109016,0.03699105,-0.2202434,1
