DateTime,MainPlayerID,LControllerX,LControllerY,LControllerZ,RControllerX,RControllerY,RControllerZ,HeadsetX,HeadsetY,HeadsetZ,LControllerQuaternionX,LControllerQuaternionY,LControllerQuaternionZ,LControllerQuaternionW,RControllerQuaternionX,RControllerQuaternionY,RControllerQuaternionZ,RControllerQuaternionW,HeadsetQuaternionX,HeadsetQuaternionY,HeadsetQuaternionZ,HeadsetQuaternionW,LeftElbowX,RightElbowX,LeftElbowY,RightElbowY,LeftElbowZ,RightElbowZ,FrontX,BackX,FrontY,BackY,FrontZ,BackZ,LeftKneeX,RightKneeX,LeftKneeY,RightKneeY,LeftKneeZ,RightKneeZ,Scale
2017-28-4--15-11-54,5,0.1130395,0.1052113,-0.1642879,-0.4745746,0.04782295,-0.5836667,-0.4717973,0.6556369,-0.3127152,-0.4006021,0.7086495,0.01465729,0.5806196,0.1132982,0.9082939,0.02429964,0.4019642,0.0576153,0.9533168,-0.250173,0.1590001,-0.2525166,-0.7956878,0.1462525,0.1387812,0.05298722,-0.2435474,-0.5077386,-0.6100677,0.01490307,0.3441191,-0.3170435,-0.07981575,-0.486992,-0.6647673,-0.4633485,-0.4548578,-0.1943019,-0.3393783,1
2017-28-4--15-11-54,5,-0.009565791,-0.08736515,-0.1383954,-0.5502753,0.007872701,-0.5991674,-0.5097413,0.6213371,-0.346339,-0.1791962,0.7156742,-0.159253,0.6560013,0.1132527,0.9554719,-0.0164096,0.2719892,0.0850464,0.931742,-0.3504626,-0.04242603,-0.3342394,-0.7876319,0.1246094,0.1311958,0.02944229,-0.2008791,-0.5057958,-0.5976819,0.01880002,0.3512928,-0.3174211,-0.06285822,-0.4827808,-0.663885,-0.4645073,-0.452417,-0.2011711,-0.3436574,1
2017-28-4--15-11-54,5,-0.1344274,-0.1779188,-0.2205883,-0.6442736,-0.03723502,-0.6640484,-0.5184808,0.6186091,-0.3689842,-0.1628095,0.8722078,-0.2897291,0.3588923,0.08567234,0.9884707,-0.08253467,0.09366929,0.05952797,0.9358377,-0.3455275,-0.03570893,-0.3252786,-0.7743254,0.1322196,0.1141157,0.004438217,-0.2056697,-0.5085787,-0.5879292,0.01539576,0.3594661,-0.3093812,-0.07647182,-0.4837071,-0.6625007,-0.4652286,-0.4491088,-0.1953327,-0.3440562,1
2017-28-4--15-11-54,5,-0.1452785,-0.1234912,-0.2826975,-0.7014508,-0.07300746,-0.7761829,-0.5364792,0.6138144,-0.4042824,-0.1847549,0.9194741,-0.2172219,0.2706431,-0.1072494,-0.984779,0.1358789,-0.01564459,0.05980744,0.9359673,-0.3469684,-0.001099689,-0.31975,-0.7662879,0.1520151,0.09361899,0.003308925,-0.3124693,-0.5166152,-0.6145654,0.007999539,0.3661569,-0.2945672,-0.1037819,-0.4873354,-0.6446004,-0.4641335,-0.4447721,-0.1819688,-0.3556777,1
2017-28-4--15-11-54,5,-0.1584066,-0.09225941,-0.2580609,-0.681383,-0.1042836,-0.8283578,-0.5687236,0.6101037,-0.4488473,-0.1920546,0.8896577,-0.2095803,0.3573519,0.1214027,0.9785483,-0.1606672,0.04348116,0.06394182,0.9342692,-0.3472323,0.049823,-0.3860945,-0.7757242,0.1680439,0.07582998,7.178914e-05,-0.4047727,-0.5463092,-0.6772003,0.004547477,0.3685741,-0.309057,-0.1563014,-0.5062587,-0.6584656,-0.4601531,-0.4553413,-0.1882648,-0.3588716,1
2017-28-4--15-11-55,5,-0.2253123,-0.09942758,-0.208739,-0.5520678,-0.05281568,-0.8414643,-0.5957854,0.621418,-0.4764963,-0.1671023,0.8483998,-0.2410818,0.4406521,0.08440116,0.9757313,-0.09284749,0.1794556,0.07587221,0.9364814,-0.3262444,0.1039746,-0.4889347,-0.7945333,0.174005,0.07932723,-0.01074765,-0.4465961,-0.5933059,-0.7405781,0.01018083,0.3729753,-0.3431129,-0.2086062,-0.5332224,-0.6879176,-0.454499,-0.4524133,-0.2106101,-0.3768856,1
2017-28-4--15-11-55,5,-0.2745275,-0.09779596,-0.1835165,-0.3802176,0.0457226,-0.8379967,-0.5882186,0.646345,-0.4523136,-0.1420827,0.8275603,-0.2266527,0.4935433,0.04213791,0.9481989,0.001995743,0.3148641,0.0744818,0.9309533,-0.2625512,0.2425805,-0.567396,-0.7496513,0.1668901,0.09121466,-0.01472178,-0.5141998,-0.6103913,-0.7844706,0.01523089,0.3686231,-0.355111,-0.2378045,-0.5138984,-0.6955392,-0.4359512,-0.4529603,-0.2138406,-0.3882877,1
2017-28-4--15-11-55,5,-0.2745665,-0.08327127,-0.1334465,-0.1697985,0.2024622,-0.7746416,-0.5542962,0.6943337,-0.3613813,-0.1419583,0.7978171,-0.1965434,0.5520023,-0.006583934,0.8938515,0.1159726,0.4330551,0.02871779,0.8688549,-0.1051314,0.4829223,-0.6147463,-0.626999,0.1503007,0.1309543,0.002452582,-0.5629975,-0.5762015,-0.7942435,0.02060974,0.3563819,-0.3376409,-0.2499994,-0.4996663,-0.666078,-0.4364917,-0.4598582,-0.1779325,-0.3903352,1
2017-28-4--15-11-55,5,-0.2722987,-0.09007156,-0.0676828,0.03702149,0.3834769,-0.6061769,-0.5304387,0.7242962,-0.2587513,-0.1342946,0.7770677,-0.1994087,0.5816932,-0.07747164,0.8080283,0.2245131,0.5391495,-0.01532471,0.7586958,0.02230713,0.6508825,-0.6382774,-0.444936,0.1321677,0.1967984,0.02667408,-0.5460755,-0.510577,-0.762148,0.02583218,0.3484173,-0.2855771,-0.2517551,-0.5032443,-0.6025372,-0.4446945,-0.4660926,-0.1575772,-0.3887487,1
2017-28-4--15-11-55,5,-0.2691972,-0.1003621,0.01929834,0.1333085,0.5260541,-0.355661,-0.5129666,0.7321696,-0.2017043,-0.081424,0.696451,-0.1813156,0.6895295,-0.1535284,0.6793351,0.3216873,0.6414438,-0.03550183,0.719166,0.05702488,0.6915838,-0.6518632,-0.3066854,0.1159856,0.2593225,0.03436518,-0.467142,-0.4659549,-0.7214394,0.0264765,0.3451917,-0.2372237,-0.240934,-0.4898351,-0.5368989,-0.4485624,-0.4642121,-0.1380288,-0.3822336,1
2017-28-4--15-11-56,5,-0.2594695,-0.106424,0.06896849,0.07732809,0.5040781,-0.1247539,-0.4840228,0.7112788,-0.1992529,-0.05794023,0.6535738,-0.1830902,0.7320944,-0.1391576,0.4589159,0.4155697,0.7728733,0.03630191,0.7721683,-0.03281375,0.6335312,-0.6413533,-0.2657925,0.1083691,0.2689958,0.0464845,-0.3977764,-0.4383925,-0.7026823,0.03025055,0.3415015,-0.2143094,-0.2278807,-0.4776765,-0.4560417,-0.4513688,-0.4550111,-0.1272639,-0.3951704,1
2017-28-4--15-11-56,5,-0.2422175,-0.09470558,0.063008,0.01326182,0.2907169,-0.09490967,-0.4531965,0.6857094,-0.2331502,-0.0678269,0.6535213,-0.1704577,0.7343389,-0.01079649,0.3541196,0.3788762,0.8549477,0.1003826,0.8046143,-0.1078646,0.5752255,-0.6305831,-0.3209722,0.1084549,0.2098324,0.04964187,-0.4053134,-0.4352336,-0.7075486,0.02896988,0.339496,-0.2283874,-0.2303363,-0.4752692,-0.4590413,-0.4520292,-0.4575508,-0.1341115,-0.3722787,1
2017-28-4--15-11-56,5,-0.2268853,-0.0868175,0.03246667,-0.03652318,0.108721,-0.2439883,-0.4585786,0.712392,-0.2622293,-0.06471065,0.6541036,-0.1611419,0.7362026,0.1030861,0.3738531,0.2672119,0.8821592,0.03789791,0.7539898,-0.02984544,0.6551126,-0.6106819,-0.4058838,0.119856,0.1506968,0.02332991,-0.4812739,-0.4461482,-0.7043946,0.0235945,0.3456348,-0.2677012,-0.2592151,-0.4832135,-0.4941419,-0.4515105,-0.4589026,-0.1525104,-0.3978363,1
2017-28-4--15-11-56,5,-0.149251,0.03916371,0.09086762,-0.08436051,0.01141846,-0.4759794,-0.4988141,0.7372816,-0.2789055,-0.1081735,0.5206033,-0.005916927,0.8468977,0.2065617,0.4964918,0.1633095,0.8271385,-0.03808822,0.6759734,0.07076138,0.7325312,-0.5821894,-0.4942362,0.1182318,0.136814,-0.01772416,-0.5787696,-0.4585755,-0.7077299,0.02174282,0.3477349,-0.3069298,-0.3005662,-0.4923599,-0.5435748,-0.4510244,-0.4628506,-0.1745813,-0.3993415,1
2017-28-4--15-11-56,5,-0.09839227,0.20331,0.1444803,-0.1153948,0.01347089,-0.6313958,-0.5477334,0.7439855,-0.2894059,-0.163633,0.3730965,0.1994492,0.8912033,0.2408501,0.6111773,0.1273953,0.7431178,-0.06948687,0.6265731,0.1206096,0.7668319,-0.5228463,-0.5518506,0.1232013,0.1457734,-0.04497342,-0.6304875,-0.4695812,-0.7236288,0.02535248,0.3436439,-0.3431893,-0.3286431,-0.4915861,-0.5423642,-0.4495835,-0.4627174,-0.1942726,-0.4180133,1
2017-28-4--15-11-57,5,-0.08275995,0.3401771,0.1763559,-0.09111124,0.07422769,-0.6208261,-0.6000293,0.7430784,-0.2867079,-0.1051294,0.1962276,0.4588749,0.8601607,0.1838543,0.6210154,0.1627869,0.7443372,-0.09518828,0.6073931,0.1486171,0.7745487,-0.4367407,-0.5550089,0.1464906,0.1494982,-0.06989922,-0.6426069,-0.471381,-0.7436841,0.03276563,0.3325624,-0.3649096,-0.3352746,-0.48035,-0.5388479,-0.4480591,-0.4628216,-0.2081905,-0.4272881,1
2017-28-4--15-11-57,5,-0.1399049,0.5704675,0.07737838,-0.06519434,0.1487529,-0.5510665,-0.6219137,0.7359229,-0.2769774,-0.45579,0.3178272,0.406906,0.7250302,0.09283148,0.5937918,0.2156493,0.7696031,-0.09068549,0.6016597,0.1507373,0.7791407,-0.4197515,-0.5385358,0.1718876,0.1456299,-0.04916517,-0.6220083,-0.4625359,-0.7542569,0.04037142,0.319607,-0.3625344,-0.3281187,-0.4784105,-0.5314848,-0.4506181,-0.4654802,-0.2078658,-0.4258786,1
2017-28-4--15-11-57,5,-0.2668971,0.642001,0.009999204,-0.0542758,0.1959957,-0.4919262,-0.6218235,0.7296656,-0.2693644,-0.7076151,0.2663714,0.3327577,0.5635595,0.02320479,0.5762612,0.2334058,0.7828834,-0.07319938,0.593358,0.1166388,0.7930723,-0.4533719,-0.521993,0.179222,0.1406952,0.01705567,-0.5994982,-0.4542345,-0.7579691,0.04407418,0.3117599,-0.3398592,-0.3213874,-0.4802328,-0.5273811,-0.4511825,-0.4682709,-0.1967015,-0.4138192,1
2017-28-4--15-11-57,5,-0.2601961,0.4847326,0.06049846,-0.04772244,0.203464,-0.4504943,-0.6151553,0.7342017,-0.2610397,-0.6274843,0.3582774,0.2340454,0.6504794,-0.01925582,0.5749319,0.2174147,0.7885516,-0.100597,0.5842182,0.1168002,0.7968232,-0.5803313,-0.5092945,0.1287581,0.1315609,0.02907252,-0.5723016,-0.4500916,-0.7518954,0.04240501,0.3127486,-0.315135,-0.3102029,-0.477412,-0.5267905,-0.450945,-0.4680053,-0.1830704,-0.4004004,1
2017-28-4--15-11-57,5,-0.2214408,0.2307638,0.1112903,-0.03743531,0.1710021,-0.4014038,-0.5857329,0.7344623,-0.2292664,-0.3652466,0.3971662,0.1196979,0.8333825,0.008793271,0.5579327,0.1973318,0.8060359,-0.08335303,0.5887629,0.1041056,0.7972281,-0.6464869,-0.4921893,0.09324777,0.1362237,-0.02645345,-0.547777,-0.4538939,-0.7460877,0.03566825,0.31919,-0.2836839,-0.297927,-0.4781056,-0.5187607,-0.4486359,-0.4669001,-0.1642979,-0.3859945,1
2017-28-4--15-11-58,5,-0.2013735,0.0777117,0.09286098,-0.03760736,0.1438355,-0.3766696,-0.5545819,0.7347184,-0.1961967,-0.235173,0.4931349,-0.02416377,0.8372143,0.02447672,0.563239,0.184135,0.8051441,-0.06808975,0.6087912,0.09446495,0.7847378,-0.6502514,-0.4888741,0.09154928,0.1355714,3.242027e-05,-0.5140883,-0.4559973,-0.7349782,0.02712095,0.3270888,-0.2635265,-0.2647309,-0.4788149,-0.516522,-0.4486822,-0.4660861,-0.1562633,-0.3784427,1
2017-28-4--15-11-58,5,-0.1936834,0.03099763,0.05274045,-0.06019876,0.09582615,-0.406448,-0.5187608,0.7241415,-0.1609565,-0.1716864,0.5700177,-0.02040057,0.8032357,0.06891771,0.6075932,0.149105,0.7770769,-0.01398742,0.6305606,0.06416151,0.773357,-0.6487558,-0.5148183,0.09500992,0.1310282,0.02845924,-0.4885204,-0.4511983,-0.7231191,0.02207828,0.3310192,-0.2450924,-0.2247294,-0.4745657,-0.5156165,-0.4506902,-0.4649868,-0.147578,-0.3702346,1
2017-28-4--15-11-58,5,-0.1836933,0.03213274,0.04645234,-0.09485394,0.0642271,-0.4451067,-0.4373008,0.655516,-0.1192724,-0.1907909,0.6264305,-0.0104659,0.7556945,0.1127382,0.6541024,0.1267177,0.737145,0.2186579,0.6263136,-0.1179266,0.7389272,-0.6352828,-0.5512973,0.09561706,0.1330462,0.07260941,-0.4643047,-0.4446779,-0.7193226,0.02097154,0.3316576,-0.2220984,-0.1848988,-0.4688662,-0.4733556,-0.4529046,-0.4587677,-0.1366941,-0.3640915,1
2017-28-4--15-11-58,5,-0.217043,-0.03073502,0.1043688,-0.1351614,0.02607238,-0.4760696,-0.3541,0.5860651,-0.0904761,-0.1515849,0.6144027,-0.07817578,0.7703375,0.1715571,0.6837965,0.08595536,0.7039902,0.3625957,0.5954835,-0.2413978,0.6750191,-0.6457188,-0.5804751,0.1032604,0.1484407,0.1045824,-0.4378839,-0.4462973,-0.6933472,0.01577139,0.3533003,-0.2051991,-0.1489431,-0.4665361,-0.3519295,-0.4539322,-0.422115,-0.1267254,-0.3515223,1
2017-28-4--15-11-58,5,-0.2495632,-0.09069371,0.20003,-0.1204674,-0.006513357,-0.4917527,-0.2806272,0.559966,-0.07991417,-0.04872074,0.4917746,-0.1589966,0.8546954,0.2242981,0.678197,0.05680659,0.6975042,0.4039733,0.574988,-0.2701134,0.6582045,-0.635277,-0.5562758,0.1177418,0.1667846,0.1081898,-0.4340993,-0.4181229,-0.6286999,0.006653428,0.3670921,-0.1974216,-0.140729,-0.4555639,-0.3001796,-0.4561406,-0.4046063,-0.1202568,-0.2849137,1
2017-28-4--15-11-59,5,-0.210888,-0.08979702,0.2567834,-0.02287722,-0.01271117,-0.495454,-0.2016881,0.5579317,-0.09256385,-0.01504135,0.3823426,-0.1752105,0.9071324,0.2113479,0.6786898,0.05884146,0.7008922,0.3957512,0.560593,-0.2713687,0.6748893,-0.5756786,-0.4763038,0.1227252,0.1595731,0.09969131,-0.4446583,-0.3523231,-0.5584143,-0.002033353,0.3630385,-0.1939726,-0.1582208,-0.4279746,-0.2346976,-0.4630849,-0.4123113,-0.1169773,-0.2604931,1
2017-28-4--15-11-59,5,-0.09676037,-0.06435061,0.2420688,0.1203935,-0.02518094,-0.4862388,-0.08942027,0.5858885,-0.1204407,-0.05747839,0.3825939,-0.1792802,0.9045313,0.1944067,0.6619319,0.05383326,0.7219101,0.3402511,0.5599096,-0.2267582,0.7206325,-0.474557,-0.345447,0.1236008,0.1399727,0.07105725,-0.4676025,-0.2377973,-0.4506192,-0.01317346,0.3505393,-0.203837,-0.1995805,-0.3535242,-0.1492536,-0.4746674,-0.4338906,-0.1164202,-0.2445897,1
2017-28-4--15-11-59,5,0.02190226,-0.02850008,0.199339,0.2622626,-0.003449082,-0.4645409,0.00567317,0.6231683,-0.1484073,-0.07073224,0.3940105,-0.1480457,0.9043424,0.1638832,0.6222674,0.06568696,0.7626341,0.2976642,0.5452639,-0.1767009,0.7634528,-0.3597345,-0.1982319,0.1413913,0.1464508,0.02302865,-0.5025381,-0.1202183,-0.3204051,0.001332402,0.3576353,-0.2313523,-0.2508913,-0.1421232,-0.0764487,-0.4546472,-0.4433082,-0.05726823,-0.2669221,1
2017-28-4--15-11-59,5,0.1188472,-0.01262009,0.1591488,0.3772112,0.02772164,-0.4513511,0.06682216,0.6573914,-0.155333,-0.09509405,0.4620275,-0.1426108,0.8701436,0.1357793,0.6245589,0.08436495,0.7644427,0.2465898,0.5407398,-0.1309129,0.7935086,-0.2771358,-0.0857072,0.1543324,0.1473279,0.004649146,-0.5132406,-0.02782973,-0.233271,0.01280403,0.3612542,-0.2325997,-0.2712897,0.01541808,-0.03254299,-0.4067945,-0.4535739,-0.02627946,-0.2706523,1
2017-28-4--15-11-59,5,0.1978796,-0.02328777,0.190225,0.4367729,0.02838302,-0.4378394,0.1122918,0.6698164,-0.1312627,-0.08755777,0.4629567,-0.1462401,0.8698382,0.131426,0.6463464,0.08285417,0.7470601,0.207512,0.564077,-0.100693,0.7928536,-0.2023233,-0.02628867,0.147759,0.1389858,0.03416523,-0.4820444,0.04983203,-0.1697823,0.0107249,0.3484718,-0.2137012,-0.2427493,0.04978283,0.003075282,-0.4315223,-0.4628104,-0.02415583,-0.2601752,1
2017-28-4--15-12-00,5,0.2990609,-0.02929688,0.2380988,0.4637235,0.02398717,-0.4255747,0.1514191,0.6818994,-0.07161001,-0.09666844,0.5013785,-0.1244874,0.8507512,0.1320453,0.6919965,0.07974356,0.7052276,0.1576232,0.6183293,-0.06821144,0.7669231,-0.1224841,0.001411558,0.1318749,0.1308013,0.1118954,-0.415529,0.1199023,-0.1191197,0.003108144,0.3292515,-0.1568004,-0.1618547,0.1122954,0.05393011,-0.4575357,-0.4739856,0.01641639,-0.2316649,1
2017-28-4--15-12-00,5,0.4051572,-0.02150607,0.283717,0.4837007,0.02412164,-0.3950211,0.1828947,0.7171772,0.002634409,-0.1166763,0.5722514,-0.1221042,0.8024996,0.1327734,0.7538754,0.04208419,0.6420841,0.05730086,0.6631832,0.01904224,0.7460175,-0.03210517,0.02694745,0.132292,0.1384517,0.2279864,-0.3191905,0.1700148,-0.0645439,0.00289762,0.3341281,-0.07872397,-0.06102335,0.1334966,0.2227633,-0.4567343,-0.4571885,0.06250606,-0.1926044,1
2017-28-4--15-12-00,5,0.4815295,-0.01188684,0.3194298,0.5320465,0.03513086,-0.3487713,0.2053585,0.7415738,0.04377529,-0.09975793,0.5511356,-0.09186051,0.8233224,0.1359833,0.740999,0.05277921,0.6554719,-0.02986353,0.6662144,0.09651152,0.7388856,0.03755585,0.07025869,0.1276162,0.1475792,0.2733537,-0.2703108,0.2149331,-0.01794161,0.004526973,0.3368757,-0.04310836,-0.008287967,0.1536693,0.3031618,-0.4589862,-0.4284126,0.0808387,-0.1398226,1
2017-28-4--15-12-00,5,0.5449507,-0.02071035,0.2929761,0.6148813,0.04957139,-0.3387833,0.2438421,0.7500807,0.04775101,-0.07931411,0.5605972,-0.08183542,0.8202092,0.1338278,0.7302084,0.07082868,0.6662351,-0.09345064,0.6311663,0.1490936,0.7554252,0.1006341,0.1418837,0.1174428,0.1515332,0.2707663,-0.2690164,0.2671234,0.04071122,-0.0004028082,0.3350079,-0.0368276,-0.006236813,0.1798074,0.3159878,-0.4636945,-0.4407452,0.08081628,-0.1120344,1
2017-28-4--15-12-00,5,0.5962443,-0.01305473,0.2677831,0.7289498,0.04937959,-0.3337024,0.2866529,0.7507125,0.001633647,-0.08609086,0.5421314,-0.07781345,0.8322422,0.1112175,0.7028244,0.07515752,0.6985842,-0.1273406,0.5640752,0.1627472,0.7994478,0.1522887,0.2408866,0.1137221,0.1371803,0.2272042,-0.304625,0.3518637,0.1037372,-0.002637744,0.3202271,-0.05232254,-0.05972344,0.2255663,0.4003245,-0.471149,-0.4534421,0.07651029,-0.107581,1
2017-28-4--15-12-01,5,0.6348433,0.01382053,0.2612147,0.8449059,0.07573485,-0.312947,0.3403127,0.7601401,-0.05397888,-0.09395894,0.4887904,-0.07885061,0.8637351,0.07886309,0.6610253,0.08600441,0.741235,-0.1352341,0.5143026,0.1524989,0.8330358,0.1988039,0.3504571,0.1271482,0.1409857,0.1625495,-0.3520694,0.430505,0.1754959,0.01186991,0.324489,-0.08781953,-0.1301678,0.3250754,0.4468054,-0.4657571,-0.4606236,0.08120905,-0.1254812,1
2017-28-4--15-12-01,5,0.6415964,0.01925266,0.2557545,0.915615,0.08401358,-0.292131,0.3922809,0.7630159,-0.08473788,-0.09242702,0.4488035,-0.0914843,0.8841172,0.06813639,0.6263505,0.09643574,0.770547,-0.1218497,0.4891934,0.1325596,0.8533877,0.2245502,0.437062,0.1371552,0.1414236,0.105563,-0.3861989,0.4677864,0.2261094,0.01291299,0.3280249,-0.1054073,-0.178248,0.4344853,0.4512529,-0.4360393,-0.4651473,0.1204203,-0.1375172,1
