DateTime,MainPlayerID,LControllerX,LControllerY,LControllerZ,RControllerX,RControllerY,RControllerZ,HeadsetX,HeadsetY,HeadsetZ,LControllerQuaternionX,LControllerQuaternionY,LControllerQuaternionZ,LControllerQuaternionW,RControllerQuaternionX,RControllerQuaternionY,RControllerQuaternionZ,RControllerQuaternionW,HeadsetQuaternionX,HeadsetQuaternionY,HeadsetQuaternionZ,HeadsetQuaternionW,LeftElbowX,RightElbowX,LeftElbowY,RightElbowY,LeftElbowZ,RightElbowZ,FrontX,BackX,FrontY,BackY,FrontZ,BackZ,LeftKneeX,RightKneeX,LeftKneeY,RightKneeY,LeftKneeZ,RightKneeZ,Scale
2017-28-4--14-41-36,5,0.3054334,0.2725115,0.6424196,0.353614,-0.1511793,-0.2304254,0.2087772,0.51186,0.1273964,-0.2396529,0.1947311,0.1803889,0.9338662,0.06371194,0.8065664,-0.07216791,0.5832523,0.1499601,0.4777552,-0.04704231,0.86432,0.1196615,0.03221141,0.02295148,-0.005772233,0.3722354,-0.1700115,0.3028244,-0.02899132,-0.1107568,0.1103512,0.06952572,0.06195538,0.2292079,0.1393596,-0.5560102,-0.5797383,0.2551936,-0.01303225,1
2017-28-4--14-41-36,5,0.1815397,0.2842836,0.6655469,0.3657854,-0.1537217,-0.2250212,0.1988294,0.5132761,0.1229672,-0.2534155,0.03891478,0.1994736,0.9457677,0.0590415,0.7940695,-0.07353268,0.6004671,0.1421058,0.4403712,-0.04661268,0.885272,0.07803186,0.04261496,0.02228689,-0.008605957,0.3485327,-0.1843317,0.3007208,-0.03074969,-0.1099739,0.1084719,0.0681324,0.04651737,0.2193899,0.1404211,-0.5540727,-0.5800711,0.2515018,-0.01506759,1
2017-28-4--14-41-37,5,0.1226945,0.3322511,0.6646304,0.3721225,-0.1572832,-0.2118475,0.1910985,0.5164835,0.1213203,-0.3126583,-0.02741653,0.2239223,0.9226873,0.06030448,0.7816644,-0.07679842,0.6160082,0.1300386,0.4326739,-0.04354002,0.8910598,0.05951399,0.04874215,0.03193367,-0.01252806,0.356917,-0.1867076,0.298789,-0.03360408,-0.1082691,0.1062201,0.07358164,0.04191971,0.2145876,0.1389763,-0.5537064,-0.5815681,0.2561698,-0.01215795,1
2017-28-4--14-41-37,5,0.1855061,0.3961315,0.6488323,0.3626543,-0.1562587,-0.2100099,0.1930809,0.5199825,0.1201028,-0.3941716,0.01872809,0.200402,0.8967258,0.04846235,0.7969363,-0.08086052,0.5966619,0.1182249,0.4538055,-0.0459108,0.8820293,0.08592708,0.03982498,0.05073309,-0.01650953,0.3893651,-0.1731795,0.2986976,-0.03604348,-0.1068262,0.1068935,0.07379425,0.05363334,0.2117516,0.1357698,-0.552835,-0.5835385,0.2629907,-0.007304548,1
2017-28-4--14-41-37,5,0.3647039,0.4091525,0.6124841,0.31043,-0.1655495,-0.2266068,0.2063495,0.5219103,0.1214837,-0.4027579,0.1809001,0.2035429,0.8738602,0.04572361,0.8412021,-0.09430365,0.5304671,0.1079773,0.4873232,-0.05062538,0.8650399,0.1624552,0.007785104,0.06652951,-0.01621997,0.4198961,-0.1438166,0.2969691,-0.03346322,-0.108814,0.1106558,0.06246081,0.08238667,0.215819,0.1302614,-0.5542904,-0.5835885,0.2645438,-0.00360522,1
2017-28-4--14-41-37,5,0.5956207,0.3359098,0.5388325,0.2438838,-0.1679949,-0.2398284,0.2330837,0.5197258,0.1346572,-0.3016815,0.3679869,0.2120568,0.8535842,0.06290952,0.8871846,-0.1094153,0.4438177,0.1091972,0.5214427,-0.06105563,0.844065,0.2888566,-0.03042529,0.06291783,-0.005223155,0.4189117,-0.1013409,0.2922825,-0.02280815,-0.1130998,0.1174114,0.0488913,0.1188953,0.224991,0.1255475,-0.5570009,-0.5832773,0.2604129,-0.001472457,1
2017-28-4--14-41-37,5,0.7609594,0.1330842,0.4310243,0.2043885,-0.1564089,-0.2368759,0.2605232,0.5155467,0.1560005,-0.1446076,0.5272757,0.06510442,0.8347636,0.07505853,0.9107285,-0.1109993,0.3906649,0.114495,0.5511942,-0.06579661,0.8238609,0.3916571,-0.05155253,0.03508532,0.01447582,0.382439,-0.05890008,0.2914897,-0.004870265,-0.1131585,0.1220784,0.03803269,0.1542297,0.2289613,0.1252132,-0.5609362,-0.5825299,0.2539017,-0.0002161629,1
2017-28-4--14-41-38,5,0.7755371,-0.05454242,0.3453319,0.1967157,-0.1343344,-0.2360147,0.2934075,0.507826,0.1780903,-0.01070196,0.5974985,-0.07938343,0.7978593,0.08089831,0.9215382,-0.09409853,0.3679244,0.1273494,0.5651706,-0.060407,0.812844,0.4281531,-0.0536791,-0.002382398,0.03226209,0.3314184,-0.03566704,0.2947378,0.01388749,-0.1123861,0.1242117,0.02927944,0.1776909,0.239336,0.1221289,-0.5629396,-0.5813416,0.246364,-0.002952212,1
2017-28-4--14-41-38,5,0.752847,-0.1441997,0.3161918,0.2030891,-0.1149659,-0.2354817,0.3257682,0.4942614,0.1906007,0.05871966,0.6069219,-0.1440683,0.7793859,0.09226623,0.9201654,-0.07705417,0.3726196,0.1662748,0.5775499,-0.07153258,0.7960351,0.4320695,-0.04811818,-0.03070998,0.04850316,0.312081,-0.02769897,0.2965111,0.03073315,-0.115497,0.1277792,0.02202523,0.1885508,0.247065,0.1216765,-0.5637615,-0.5785558,0.23713,-0.005678306,1
2017-28-4--14-41-38,5,0.7434221,-0.1757385,0.3065519,0.2139581,-0.1109848,-0.2323138,0.3445259,0.487198,0.1943424,0.08478499,0.6081247,-0.1846797,0.7673913,0.1057407,0.9132049,-0.076738,0.3859883,0.1829282,0.582159,-0.08257534,0.7879146,0.4307894,-0.0374577,-0.04371321,0.05699968,0.3105136,-0.02891164,0.3012773,0.04007567,-0.1183087,0.1308271,0.02159683,0.189923,0.2510943,0.1266962,-0.5639024,-0.5752884,0.2332642,-0.006177824,1
2017-28-4--14-41-38,5,0.713399,-0.2258718,0.3135324,0.2276727,-0.09985411,-0.2274077,0.3572813,0.4783739,0.1965513,0.1306614,0.5883585,-0.2565062,0.7556233,0.1052655,0.9046974,-0.06333211,0.4079593,0.1970066,0.5927117,-0.09290181,0.7754034,0.4296159,-0.03103903,-0.05487418,0.0626483,0.3087076,-0.03120679,0.2988777,0.04663635,-0.121076,0.1304419,0.01883723,0.1919856,0.2512377,0.1260201,-0.5635046,-0.5755112,0.2313841,-0.007972599,1
2017-28-4--14-41-38,5,0.6470053,-0.2844437,0.3522309,0.2269699,-0.0907203,-0.2325732,0.3600846,0.4726993,0.1984592,0.2032802,0.5192583,-0.3347791,0.759586,0.1047552,0.9062552,-0.05106257,0.40635,0.2062683,0.6033887,-0.09620987,0.7642769,0.413823,-0.03327801,-0.06809258,0.06697178,0.3124754,-0.03161256,0.2961284,0.0508872,-0.1217978,0.1262842,0.01499547,0.1939819,0.2518854,0.1229118,-0.5636919,-0.5764104,0.2279423,-0.01104809,1
2017-28-4--14-41-39,5,0.6060746,-0.2924072,0.4173856,0.232044,-0.09422863,-0.2315495,0.3569355,0.4719964,0.1987209,0.2402302,0.4427913,-0.3302938,0.7982051,0.1092518,0.9011391,-0.05329484,0.4161395,0.2098866,0.6068375,-0.09945036,0.7601352,0.3917374,-0.0317999,-0.07248473,0.06721318,0.3325272,-0.03638596,0.2994057,0.05325111,-0.1213263,0.1227375,0.01660177,0.1917734,0.2527112,0.1242506,-0.5631895,-0.5772645,0.2276979,-0.01180169,1
2017-28-4--14-41-39,5,0.5966235,-0.2508398,0.4925123,0.2559866,-0.1004282,-0.2241,0.3442801,0.4777356,0.1936203,0.2255525,0.3844715,-0.2763193,0.8514432,0.08925691,0.8921377,-0.05489519,0.439443,0.208868,0.6014917,-0.1027445,0.7642156,0.3729593,-0.02244062,-0.05953026,0.05725515,0.3629977,-0.04521099,0.3062431,0.05276037,-0.120227,0.1198691,0.0240931,0.1863015,0.2540043,0.1295837,-0.5625943,-0.5771351,0.2314356,-0.00981143,1
2017-28-4--14-41-39,5,0.6146003,-0.1418225,0.5797984,0.2811563,-0.1157235,-0.2138747,0.3250656,0.4849106,0.1816485,0.1316856,0.3574848,-0.1931313,0.9041923,0.06617155,0.8811995,-0.06664056,0.4633225,0.2068197,0.5875213,-0.1121068,0.7742587,0.3433602,-0.01091638,-0.0295366,0.04018748,0.4007466,-0.05718881,0.3155282,0.04480503,-0.118311,0.1191517,0.03818016,0.1746661,0.252619,0.1353816,-0.5610737,-0.5784574,0.2410071,-0.004124375,1
2017-28-4--14-41-39,5,0.6361634,0.0710628,0.6379744,0.3006639,-0.1236703,-0.2088156,0.3021967,0.49305,0.1656905,-0.03505812,0.3174469,0.004089598,0.947619,0.03550975,0.8757094,-0.06998065,0.4764187,0.1948856,0.581068,-0.1127473,0.7820919,0.3228771,-0.002048692,0.003882289,0.02097571,0.4226879,-0.06712554,0.3223887,0.03156115,-0.1144408,0.1180342,0.04813328,0.1625247,0.248729,0.1399693,-0.5601437,-0.5797758,0.2482806,0.000208082,1
2017-28-4--14-41-39,5,0.6255675,0.2682927,0.6239745,0.2968917,-0.1293629,-0.2163098,0.278851,0.5001581,0.1513146,-0.215405,0.3003358,0.1283596,0.9202842,0.01390617,0.8842157,-0.07133736,0.4613896,0.1772338,0.5834051,-0.1083852,0.785162,0.3413988,-0.005771403,0.03467572,0.006043196,0.4368235,-0.06842645,0.3266901,0.02201775,-0.1078365,0.1135782,0.04959337,0.1563217,0.2459619,0.14321,-0.5591185,-0.5805231,0.2522526,0.001459687,1
2017-28-4--14-41-40,5,0.6527246,0.3618455,0.5587462,0.2742473,-0.1315314,-0.2299968,0.2688183,0.5041081,0.1472969,-0.3212369,0.3407166,0.1733215,0.8664172,0.003061116,0.9059843,-0.07494909,0.4166122,0.1650289,0.5846935,-0.1040061,0.7874527,0.3729749,-0.01650759,0.06682694,-0.0005437136,0.4385206,-0.05909099,0.3233472,0.0168975,-0.1049441,0.1129206,0.04549157,0.1600205,0.2410007,0.1378522,-0.5599452,-0.5815132,0.2532004,0.0009469981,1
2017-28-4--14-41-40,5,0.7348658,0.3230476,0.4840384,0.2516441,-0.1280649,-0.2323613,0.2708831,0.5037218,0.1535025,-0.2949135,0.4331852,0.1632078,0.8359066,0.007140454,0.9158267,-0.0742808,0.3945794,0.1685135,0.5921832,-0.1033315,0.7811818,0.4159817,-0.03103155,0.06983638,0.005116463,0.4148921,-0.04568951,0.3173334,0.01413122,-0.1032029,0.1153967,0.04112281,0.1686637,0.2357039,0.1344643,-0.559674,-0.5805709,0.251579,0.0002181518,1
2017-28-4--14-41-40,5,0.7972243,0.1542585,0.3910814,0.2411262,-0.120855,-0.2326,0.2796324,0.5003637,0.1653045,-0.1774753,0.5678241,0.04274393,0.8026527,0.01819186,0.9193459,-0.06865593,0.3869865,0.1771123,0.5935556,-0.103911,0.7781552,0.4313147,-0.03830985,0.03934717,0.01406789,0.3835428,-0.03740573,0.3119092,0.01342809,-0.1048568,0.118271,0.03929439,0.1775165,0.2389696,0.1327875,-0.5597485,-0.580192,0.2489279,-0.00019846,1
2017-28-4--14-41-40,5,0.7729739,-0.02278936,0.3600534,0.2412688,-0.1129402,-0.2302566,0.2886184,0.4972583,0.175369,-0.04063432,0.6018592,-0.08067743,0.793477,0.02392021,0.9183333,-0.06245562,0.3901169,0.1820848,0.5945085,-0.103698,0.7763064,0.417846,-0.03834401,0.001847029,0.02050161,0.3554899,-0.03307341,0.3100657,0.01437146,-0.1063515,0.119678,0.03902322,0.1835855,0.2381881,0.1307637,-0.5601206,-0.5796483,0.2485818,-3.051252e-05,1
2017-28-4--14-41-40,5,0.7162645,-0.1375551,0.3800672,0.2503628,-0.1113179,-0.2260372,0.2958511,0.4937891,0.1821366,0.04788575,0.573683,-0.1976435,0.7934304,0.03452788,0.9103321,-0.06206823,0.4077386,0.1918172,0.5923769,-0.1050816,0.7754054,0.4074661,-0.03404903,-0.014166,0.02587521,0.3430638,-0.03629823,0.3116228,0.01589129,-0.1085612,0.1203896,0.04010607,0.1831695,0.2383428,0.131077,-0.5605044,-0.579809,0.2480284,-0.0009360331,1
2017-28-4--14-41-41,5,0.6629321,-0.1881554,0.4081405,0.267593,-0.1107938,-0.2244938,0.3015954,0.4926002,0.1829287,0.09310869,0.5405757,-0.2525879,0.7970621,0.03753833,0.901996,-0.06043025,0.425843,0.1937881,0.5871896,-0.1058573,0.7787482,0.3845058,-0.02418364,-0.02604771,0.02738857,0.3461153,-0.04567556,0.3166835,0.01777064,-0.1102248,0.1208873,0.04162449,0.1778093,0.2406348,0.1336164,-0.5611897,-0.5799049,0.2473103,-0.00201993,1
2017-28-4--14-41-41,5,0.6248686,-0.2089624,0.4358073,0.2855008,-0.1098884,-0.2228396,0.3039193,0.492983,0.1799901,0.1218733,0.5125659,-0.2745336,0.8043969,0.03641683,0.8921919,-0.06013586,0.4461515,0.1934599,0.5850053,-0.1075106,0.7802458,0.365267,-0.01497642,-0.03093922,0.02828825,0.353032,-0.05644083,0.3230419,0.01910473,-0.1105062,0.1218691,0.04384612,0.1702218,0.2422766,0.1381618,-0.5610771,-0.5796129,0.2468576,-0.00254647,1
2017-28-4--14-41-41,5,0.5902757,-0.2123764,0.4715559,0.2973483,-0.1134336,-0.2225546,0.2998129,0.4939276,0.1736517,0.1385995,0.4679954,-0.2746074,0.8284693,0.03398111,0.8848909,-0.06182019,0.4604255,0.1911413,0.5840877,-0.1074884,0.7815068,0.341454,-0.008558627,-0.02950549,0.02578318,0.3614272,-0.06731353,0.3271391,0.01931036,-0.1107031,0.1201494,0.04647494,0.1613955,0.2426411,0.1415375,-0.560948,-0.5800445,0.2476794,-0.002717645,1
2017-28-4--14-41-41,5,0.5514697,-0.2052107,0.50226,0.3113144,-0.1191182,-0.2223569,0.2895915,0.4955391,0.1629488,0.1613915,0.4191294,-0.2537461,0.8566775,0.0249971,0.8769536,-0.06587214,0.4753825,0.1889281,0.5769911,-0.1088738,0.7871048,0.3048332,-0.002177749,-0.02389169,0.01843774,0.367881,-0.07913868,0.3303727,0.01539547,-0.1098996,0.1177571,0.04902762,0.1499934,0.2420665,0.1441123,-0.5609109,-0.5807586,0.2488248,-0.002845262,1
2017-28-4--14-41-41,5,0.5083987,-0.1827565,0.5245159,0.3292069,-0.1255265,-0.2220632,0.2771104,0.4908243,0.1484433,0.1334976,0.4110116,-0.2413982,0.8688929,0.01579469,0.8627796,-0.07018058,0.5004365,0.2128675,0.5628113,-0.1256831,0.7887552,0.2510337,0.007694255,-0.01816833,0.008247852,0.371242,-0.09794151,0.3312584,0.007653858,-0.1090915,0.1153964,0.05231873,0.1313333,0.2415748,0.1472506,-0.5597968,-0.5812564,0.24973,-0.003717923,1
2017-28-4--14-41-42,5,0.4479765,-0.171638,0.5419539,0.3462849,-0.1342146,-0.2199284,0.2681392,0.4788312,0.1350501,0.1256719,0.3788011,-0.2380848,0.8854558,0.01926783,0.8384773,-0.0776582,0.5390304,0.2574986,0.5440137,-0.1515402,0.7840785,0.1987763,0.02047643,-0.01233685,0.0006445646,0.3666584,-0.1263279,0.3266841,-0.004657946,-0.1094865,0.1147827,0.05823753,0.1038888,0.2392718,0.1461861,-0.557812,-0.5824875,0.2517668,-0.005565709,1
2017-28-4--14-41-42,5,0.3870876,-0.1719388,0.536181,0.3594135,-0.1358527,-0.2230615,0.2573302,0.4739308,0.1211477,0.1282552,0.3693201,-0.2351957,0.8898519,0.02175473,0.8180034,-0.0755389,0.5698167,0.2749601,0.5383023,-0.1585788,0.7806922,0.1446978,0.03052556,-0.01206839,-0.002443433,0.3504557,-0.155286,0.3165064,-0.01838555,-0.1105207,0.1146181,0.06142825,0.07671016,0.225228,0.1441747,-0.5564435,-0.5815061,0.2512144,-0.01012692,1
2017-28-4--14-41-42,5,0.3344957,-0.1770651,0.5240657,0.3626488,-0.1408058,-0.2238485,0.2456847,0.4694425,0.1107726,0.137617,0.3519655,-0.234147,0.8957439,0.02644445,0.8010445,-0.07719672,0.5930169,0.2854721,0.5228207,-0.1605158,0.787019,0.1044791,0.0328846,-0.01666474,-0.005310178,0.3285346,-0.1785523,0.3020293,-0.03106316,-0.1132975,0.1130888,0.05996531,0.05311532,0.2145458,0.1406655,-0.5555943,-0.581429,0.2473326,-0.01629392,1
2017-28-4--14-41-42,5,0.2900564,-0.184898,0.5078593,0.3621838,-0.1476487,-0.2241043,0.233394,0.4666368,0.09997184,0.154691,0.3357795,-0.2298062,0.9002843,0.03328697,0.7844312,-0.083055,0.6137275,0.2916166,0.5114037,-0.1604123,0.7922714,0.07069448,0.03185969,-0.01710618,-0.007934093,0.3065718,-0.1959715,0.2906834,-0.04080644,-0.1136395,0.1102237,0.05758712,0.03261073,0.2054088,0.139583,-0.553403,-0.5815296,0.2445894,-0.02120824,1
