DateTime,MainPlayerID,LControllerX,LControllerY,LControllerZ,RControllerX,RControllerY,RControllerZ,HeadsetX,HeadsetY,HeadsetZ,LControllerQuaternionX,LControllerQuaternionY,LControllerQuaternionZ,LControllerQuaternionW,RControllerQuaternionX,RControllerQuaternionY,RControllerQuaternionZ,RControllerQuaternionW,HeadsetQuaternionX,HeadsetQuaternionY,HeadsetQuaternionZ,HeadsetQuaternionW,LeftElbowX,RightElbowX,LeftElbowY,RightElbowY,LeftElbowZ,RightElbowZ,FrontX,BackX,FrontY,BackY,FrontZ,BackZ,LeftKneeX,RightKneeX,LeftKneeY,RightKneeY,LeftKneeZ,RightKneeZ,Scale
2017-28-4--15-18-24,5,-0.01997891,-0.0588336,0.2287559,-0.0430591,-0.0219059,-0.2315918,0.2123006,0.5266297,0.02989884,0.207228,0.488878,-0.2939589,0.7947598,0.163321,0.8854576,-0.2652198,0.3448907,0.4007524,0.6557217,-0.344658,0.539108,-0.2154636,-0.2453159,0.3133733,0.3689146,0.3568929,-0.2344934,0.03886743,-0.0982938,-0.02368617,0.385766,-0.01575868,0.0479811,0.0603793,0.06893467,-0.4784751,-0.4900638,0.2197758,-0.2044305,1
2017-28-4--15-18-24,5,-0.02085802,-0.07096863,0.2391015,-0.04703962,-0.02036119,-0.2260484,0.2210151,0.4965473,0.03087476,0.1568824,0.4511234,-0.3500249,0.8058276,0.1797125,0.8932213,-0.2074837,0.3561036,0.4339776,0.6163432,-0.3855948,0.5320727,-0.2151931,-0.2445676,0.2916389,0.3647777,0.3361194,-0.2300083,0.03761812,-0.09796274,-0.02654123,0.38499,-0.01637149,0.04801692,0.06568484,0.07278153,-0.4784603,-0.4892119,0.2201084,-0.207961,1
2017-28-4--15-18-25,5,-0.01604872,-0.0819937,0.2152689,-0.03768568,-0.01903141,-0.2240582,0.2224416,0.503502,0.03339469,0.1199843,0.5389684,-0.404589,0.7289889,0.227144,0.8779416,-0.1606794,0.3896233,0.4261134,0.622146,-0.3726101,0.5408543,-0.207983,-0.2354512,0.2926537,0.3627696,0.3387643,-0.2330081,0.03892722,-0.08876853,-0.02736521,0.3861858,-0.01739047,0.04617207,0.06417128,0.07175754,-0.4775622,-0.489931,0.2199043,-0.2071574,1
2017-28-4--15-18-25,5,0.006355943,-0.06363237,0.2225219,-0.02396322,-0.008369088,-0.2273045,0.2218346,0.5150443,0.03221854,0.0617687,0.537117,-0.4105957,0.734235,0.3007866,0.8696002,-0.04832805,0.3885709,0.4099732,0.6354421,-0.3504839,0.5525362,-0.2102815,-0.2337026,0.2936072,0.3544631,0.3321447,-0.2301135,0.04477109,-0.08846675,-0.02606368,0.3848412,-0.01920193,0.04527079,0.06849431,0.07672264,-0.4787046,-0.4904219,0.2184049,-0.2093108,1
2017-28-4--15-18-25,5,0.01748658,-0.04467392,0.2219755,-0.02088279,-0.03137445,-0.2268195,0.2162689,0.5257462,0.03046129,-9.087821e-05,0.5699232,-0.3687104,0.7343298,0.3480744,0.8355481,-0.06408973,0.4202335,0.3892792,0.6440622,-0.3363118,0.5661625,-0.2158213,-0.234675,0.296979,0.3387311,0.3292026,-0.2246315,0.04941826,-0.09241799,-0.02583015,0.3811536,-0.01914962,0.04314156,0.07348611,0.0812702,-0.4794663,-0.4914241,0.2182034,-0.2092921,1
2017-28-4--15-18-25,5,0.02984108,-0.03452778,0.2180701,-0.0296239,-0.0273608,-0.2196182,0.2115637,0.5295347,0.03003202,-0.1155881,0.5648533,-0.4092942,0.7071481,0.28578,0.8423221,-0.1255905,0.439375,0.3875885,0.6442718,-0.3320399,0.5695952,-0.2191785,-0.2392018,0.2881819,0.341665,0.3229952,-0.2317211,0.0486922,-0.09897788,-0.02361846,0.3803428,-0.01877452,0.04161556,0.07149716,0.07911672,-0.4797246,-0.49195,0.2181244,-0.2070328,1
2017-28-4--15-18-25,5,0.02008425,-0.07824183,0.2167929,-0.01938574,-0.0244751,-0.2146766,0.2116549,0.5375299,0.02293326,-0.04112346,0.5762807,-0.5015906,0.6439072,0.3101633,0.8030248,-0.04060073,0.5072489,0.3750826,0.6711886,-0.3082644,0.5601714,-0.2166301,-0.2442687,0.2803811,0.340777,0.3234252,-0.2360791,0.04578526,-0.1015499,-0.02343404,0.380132,-0.02042943,0.03994024,0.06810232,0.07856627,-0.4793347,-0.4919244,0.2169038,-0.2077261,1
2017-28-4--15-18-26,5,-0.01930513,-0.1196665,0.2060394,-0.02545878,-0.03906369,-0.2107188,0.2101014,0.5578566,0.009302991,0.137075,0.5748662,-0.5364991,0.6024184,0.330945,0.8179336,-0.001556444,0.4705929,0.3439542,0.7158375,-0.2677791,0.5454966,-0.2122029,-0.2463723,0.2780335,0.317682,0.3240118,-0.2198353,0.0453677,-0.1045197,-0.02316666,0.3789761,-0.02145935,0.03928056,0.06529796,0.07746838,-0.4790328,-0.491774,0.2164812,-0.2076991,1
2017-28-4--15-18-26,5,0.03012935,-0.04831803,0.2354406,-0.01490432,-0.01536715,-0.2271285,0.2098269,0.5645781,-5.063337e-06,-0.1120563,0.5240731,-0.5071521,0.6749724,0.2831554,0.8409072,0.002742312,0.4611839,0.3272277,0.730512,-0.259838,0.5401468,-0.2170747,-0.2586176,0.2898576,0.3273143,0.320594,-0.2166094,0.04661022,-0.1083922,-0.02228808,0.378027,-0.02172004,0.03897109,0.06733758,0.07838101,-0.4800183,-0.4920224,0.2157663,-0.2086195,1
2017-28-4--15-18-26,5,0.01259728,-0.08827448,0.218183,0.002679951,-0.03489184,-0.2232488,0.2056819,0.5712787,-0.001053226,-0.0984518,0.55356,-0.5824515,0.587051,0.3523138,0.8123118,0.06825262,0.4597458,0.3178736,0.7314128,-0.2502655,0.5489618,-0.2099745,-0.2482924,0.2796317,0.3032577,0.3189762,-0.2186376,0.04763309,-0.1039302,-0.0218991,0.3783494,-0.0199761,0.03388931,0.06726193,0.07761455,-0.4796376,-0.4922359,0.2169715,-0.2072335,1
2017-28-4--15-18-26,5,-0.01290498,-0.1257408,0.211205,-0.01196458,-0.04550064,-0.2430677,0.206837,0.5779077,0.004047364,0.06849493,0.5415014,-0.59886,0.5860473,0.3681898,0.8520458,0.006628012,0.3720353,0.3042511,0.7073337,-0.2357067,0.5929189,-0.1998014,-0.2376443,0.2659767,0.2870014,0.3112878,-0.2140232,0.04847329,-0.09995524,-0.02344847,0.3797433,-0.02049075,0.02735742,0.06730423,0.07750639,-0.4793618,-0.4920435,0.2163328,-0.2076522,1
2017-28-4--15-18-26,5,0.02640625,-0.05313456,0.2188063,0.00831338,-0.03348279,-0.2426105,0.2057424,0.5888816,0.01240367,-0.0007100948,0.5691667,-0.4178728,0.708118,0.3761621,0.8291458,0.09184696,0.4032163,0.2793739,0.6562263,-0.2288069,0.6625441,-0.2045607,-0.2353732,0.2968044,0.2806433,0.3184226,-0.2105644,0.04950185,-0.09709509,-0.02254796,0.3803878,-0.02464042,0.01884961,0.06552168,0.07858058,-0.479193,-0.4923561,0.2138162,-0.2099239,1
2017-28-4--15-18-27,5,0.0001720954,-0.09278941,0.235458,0.01532421,-0.04251206,-0.2329877,0.202233,0.5974828,0.02865415,0.1964502,0.4875879,-0.4239703,0.7375056,0.3614078,0.8193955,0.05882826,0.4410382,0.2563003,0.5864414,-0.2220941,0.7355753,-0.2114608,-0.2253508,0.2977457,0.2787701,0.3069862,-0.2342868,0.05160668,-0.09642042,-0.02332819,0.3795369,-0.01859239,0.01009514,0.06425356,0.07686463,-0.4797809,-0.4935405,0.2164915,-0.2057229,1
2017-28-4--15-18-27,5,-0.03224484,-0.09713531,0.2146373,0.02206847,-0.04555297,-0.2327543,0.1972975,0.5981792,0.03389751,0.398054,0.4176744,-0.3608452,0.732729,0.3553047,0.8171412,0.04557619,0.451621,0.2513047,0.5575038,-0.2170629,0.7608674,-0.2268561,-0.2146114,0.3072588,0.2768009,0.29496,-0.2519026,0.05360483,-0.09777325,-0.02280426,0.3788326,-0.01419634,0.001511483,0.06515116,0.08011036,-0.479243,-0.4947073,0.2188935,-0.203335,1
2017-28-4--15-18-27,5,-0.03292324,-0.06960559,0.222921,0.02117747,-0.04574502,-0.2354463,0.1987662,0.5947655,0.02808084,0.3364924,0.4473573,-0.3587042,0.7469777,0.3539594,0.8153031,0.04334746,0.4561958,0.2534481,0.5529072,-0.2240842,0.7614749,-0.2366009,-0.2111,0.3381926,0.2771399,0.2973623,-0.2645355,0.05113068,-0.09760176,-0.02212203,0.3801799,-0.01247449,-0.006888399,0.06398578,0.07964907,-0.4786948,-0.4944919,0.2187918,-0.2040529,1
2017-28-4--15-18-27,5,-0.01318118,-0.05027652,0.2474459,0.01755688,-0.04699981,-0.2337442,0.1988803,0.5924622,0.02383565,0.1524878,0.4393173,-0.4133338,0.7828811,0.355563,0.8127702,0.04064992,0.4597034,0.2529624,0.5483209,-0.2308141,0.7629411,-0.2400396,-0.2114376,0.3267486,0.2774816,0.2802355,-0.2699218,0.04586582,-0.1012794,-0.02297592,0.3812051,-0.01304953,-0.01191663,0.05989256,0.07749511,-0.4779241,-0.4942009,0.2194289,-0.2028659,1
2017-28-4--15-18-27,5,0.005634814,-0.04770589,0.2350532,0.01505378,-0.04833734,-0.2331745,0.1952845,0.5934852,0.02080116,0.07725898,0.500819,-0.3954607,0.7660432,0.3573115,0.8099069,0.0404492,0.4634039,0.2477639,0.5471746,-0.2337448,0.764576,-0.242868,-0.2141383,0.3165374,0.2755411,0.2714985,-0.2739497,0.04111465,-0.1064181,-0.02340889,0.3808408,-0.01220905,-0.01512692,0.05514635,0.07410453,-0.4771703,-0.4945675,0.2199673,-0.2005561,1
2017-28-4--15-18-28,5,-0.003108636,-0.04401588,0.2208989,0.0130543,-0.04832137,-0.2344057,0.1913861,0.5951232,0.02006853,0.07553958,0.5496536,-0.3886907,0.7355911,0.3563842,0.8104592,0.04029706,0.4631657,0.2400213,0.5484111,-0.2343248,0.7659811,-0.2476252,-0.217536,0.3270342,0.2749734,0.279809,-0.2754174,0.03856209,-0.1092037,-0.02303171,0.3808084,-0.01245628,-0.01563008,0.0539334,0.07309081,-0.4766908,-0.4941554,0.2193422,-0.2013301,1
2017-28-4--15-18-28,5,-0.003071148,-0.03734267,0.2244442,0.01143434,-0.04906476,-0.2332923,0.187031,0.5953459,0.02407265,0.04773863,0.5386598,-0.3808309,0.750023,0.3596654,0.8085558,0.04113201,0.463882,0.2423095,0.5469834,-0.2317,0.7670792,-0.2542771,-0.2190964,0.3285456,0.2753172,0.2805949,-0.2753948,0.03636469,-0.1123329,-0.02247369,0.3806787,-0.01168434,-0.01462584,0.05245465,0.07192428,-0.4765652,-0.4939851,0.2190484,-0.200969,1
2017-28-4--15-18-28,5,0.004714636,-0.01768327,0.2293633,0.0106579,-0.04884219,-0.2331296,0.1847738,0.595467,0.02960282,-0.06828477,0.4906868,-0.3931449,0.7745972,0.3662032,0.8050664,0.03878514,0.4650365,0.2472292,0.5481334,-0.2254769,0.7665427,-0.2574959,-0.2174687,0.3106122,0.2769748,0.2668732,-0.2765853,0.03518622,-0.1147367,-0.02264237,0.3803208,-0.01115265,-0.01292676,0.05172316,0.07172345,-0.4766794,-0.4941489,0.2194693,-0.20054,1
2017-28-4--15-18-28,5,0.01188428,-0.03624165,0.2084645,0.01494074,-0.04879868,-0.2337495,0.1790236,0.5976027,0.03363097,-0.1580139,0.5390507,-0.4483068,0.6953252,0.3718804,0.7935261,0.04730658,0.4793574,0.246519,0.5425104,-0.2186247,0.7727316,-0.2537686,-0.2111101,0.2973555,0.2771252,0.2725514,-0.2879037,0.03463054,-0.1161807,-0.02190113,0.3798685,-0.01046311,-0.01403072,0.05094743,0.07220192,-0.476559,-0.4943169,0.2199616,-0.2006106,1
2017-28-4--15-18-28,5,-0.004259767,-0.05901194,0.2228024,0.01269888,-0.04840076,-0.2330653,0.1802251,0.5950698,0.03183942,-0.03134866,0.5121648,-0.4392723,0.7373902,0.3728026,0.795274,0.04800589,0.4756606,0.2476259,0.5460262,-0.2240861,0.7683243,-0.2534998,-0.2126073,0.2891186,0.2774584,0.2654988,-0.2881176,0.03261325,-0.1189955,-0.02193213,0.3799298,-0.0115379,-0.01417414,0.05126546,0.07317387,-0.4761275,-0.4936118,0.2188544,-0.2016316,1
2017-28-4--15-18-29,5,-0.02864639,-0.08098865,0.2229927,0.01297914,-0.04885113,-0.2338705,0.1805531,0.594915,0.02986486,0.0756669,0.4869215,-0.469538,0.7326091,0.3730469,0.7928173,0.04624027,0.4797277,0.2469441,0.5385566,-0.230177,0.7720065,-0.2519441,-0.2113404,0.2901345,0.2770851,0.267358,-0.2918914,0.03016902,-0.1198039,-0.02211452,0.3800919,-0.01102,-0.01705681,0.05059797,0.07256639,-0.4760635,-0.4937879,0.2200323,-0.2009914,1
2017-28-4--15-18-29,5,-0.03555888,-0.04544663,0.2270223,0.009655586,-0.04906416,-0.2343034,0.1817124,0.5917515,0.02545942,0.1225607,0.4656964,-0.4051688,0.7771384,0.3719297,0.7981457,0.03757947,0.4724612,0.2454592,0.5407815,-0.2382858,0.7684563,-0.2645895,-0.2126498,0.320668,0.2775849,0.2700916,-0.2930728,0.02936169,-0.1193123,-0.02160883,0.3804097,-0.01264988,-0.01947899,0.05012125,0.07243986,-0.4754503,-0.4938042,0.2190912,-0.2018239,1
2017-28-4--15-18-29,5,-0.04207106,-0.03200829,0.2322231,0.0114321,-0.05080545,-0.2347151,0.1799442,0.5918361,0.02399631,0.131725,0.4475558,-0.3618891,0.8070803,0.3663205,0.7993225,0.02954918,0.4754153,0.2424645,0.535026,-0.2438521,0.7716828,-0.272258,-0.2080069,0.3344917,0.2768879,0.268491,-0.3006969,0.02987836,-0.1194274,-0.02046871,0.3806825,-0.01072057,-0.02375171,0.05036618,0.07251323,-0.474921,-0.4935126,0.2192577,-0.2016519,1
2017-28-4--15-18-29,5,-0.04456472,-0.009099841,0.2504808,0.01410069,-0.05090714,-0.2367545,0.1792063,0.5905281,0.02288817,0.1191993,0.4324719,-0.320629,0.8342401,0.3682088,0.7972986,0.03242072,0.4771647,0.2426371,0.5311614,-0.2456158,0.7737362,-0.2835319,-0.2038424,0.3525864,0.2769773,0.2644416,-0.3075682,0.03051541,-0.1192,-0.01994288,0.38025,-0.01040974,-0.02691722,0.05191525,0.0735464,-0.4760276,-0.4938885,0.2180792,-0.2020612,1
2017-28-4--15-18-29,5,-0.02766477,0.007773638,0.2432648,0.01669767,-0.05267239,-0.2381457,0.1760406,0.5914162,0.02281343,0.4068779,0.4159799,0.009626456,0.8132149,0.3696478,0.795047,0.02452289,0.4802701,0.2440886,0.5269448,-0.2461123,0.7760017,-0.287584,-0.1974767,0.3635447,0.2759726,0.2649775,-0.3157037,0.03115162,-0.118225,-0.0195086,0.3794754,-0.00861423,-0.03220014,0.05053647,0.0743836,-0.4753478,-0.4945676,0.2194885,-0.2012321,1
2017-28-4--15-18-30,5,-0.04672625,-0.02529252,0.2437595,0.01900321,-0.05352306,-0.2369219,0.1777528,0.5856254,0.02115402,0.4259305,0.2810178,0.04932052,0.8585917,0.3719328,0.7946228,0.02397741,0.4792344,0.2612281,0.5303684,-0.2600235,0.7634507,-0.2859936,-0.1952295,0.3585386,0.2751274,0.2620549,-0.3167303,0.03430476,-0.1159017,-0.01878822,0.3793494,-0.006483061,-0.03236189,0.05172881,0.07434285,-0.475701,-0.4944862,0.2193179,-0.2010011,1
2017-28-4--15-18-30,5,-0.08805764,-0.1007117,0.2177858,0.02205491,-0.05381393,-0.2381491,0.1877833,0.5395557,0.01437931,0.3785569,0.2854842,-0.2905332,0.8311341,0.3698561,0.7955896,0.02707583,0.4790726,0.3643415,0.5529199,-0.3254926,0.6749737,-0.2739722,-0.1961189,0.3013988,0.2724025,0.2383752,-0.314662,0.03607666,-0.1188675,-0.02106047,0.3769143,-0.007300872,-0.03152499,0.05333774,0.07676657,-0.476107,-0.4955667,0.2198715,-0.2004977,1
2017-28-4--15-18-30,5,-0.04908541,-0.06154275,0.2063325,0.02339558,-0.05268872,-0.2420674,0.2012945,0.519878,0.01385289,0.2301127,0.4693044,-0.327021,0.7873111,0.3803553,0.787006,0.02935014,0.4848609,0.4065213,0.5696531,-0.3370629,0.6297812,-0.2839946,-0.1910307,0.3220327,0.2803797,0.244281,-0.3117637,0.03437838,-0.112967,-0.02471232,0.379777,-0.01036414,-0.0288602,0.05386845,0.08405846,-0.4755595,-0.4950802,0.2186876,-0.2053222,1
2017-28-4--15-18-30,5,-0.03022976,-0.0638833,0.2099054,0.02495186,-0.05324137,-0.2361761,0.2140083,0.5197051,0.017718,0.02652378,0.4956157,-0.4762653,0.7258326,0.3980623,0.7690207,0.03289254,0.4990709,0.4052561,0.5789452,-0.3341202,0.6236615,-0.2652082,-0.1775183,0.304374,0.2884405,0.2418125,-0.3116482,0.03472471,-0.1001575,-0.02831149,0.3828514,-0.007610952,-0.02543746,0.05070641,0.08212578,-0.4755605,-0.4951957,0.221212,-0.204445,1
2017-28-4--15-18-30,5,0.006528762,-0.03839207,0.2358149,0.0248791,-0.05357528,-0.2318383,0.2251964,0.5165406,0.01199908,-0.1111822,0.443984,-0.4816034,0.7473786,0.4156868,0.7613721,0.03891144,0.4959868,0.4104992,0.6042379,-0.3275684,0.5992377,-0.2489815,-0.1721929,0.2892387,0.2906306,0.2321479,-0.3054667,0.04120125,-0.09081467,-0.02962446,0.3838264,-0.008450967,-0.02008561,0.05716489,0.08550317,-0.4761539,-0.4949384,0.2223727,-0.2057938,1
2017-28-4--15-18-31,5,0.009284151,-0.08574092,0.227714,0.030893,-0.05181921,-0.2330174,0.2346898,0.5185906,0.005897266,-0.08608683,0.4974359,-0.5875084,0.63244,0.4203531,0.7642493,0.07145721,0.4838596,0.3987273,0.6085256,-0.3259188,0.6037302,-0.2280964,-0.1739646,0.2809336,0.2854095,0.2392249,-0.2880671,0.0481123,-0.08253457,-0.02992451,0.3842325,-0.00923175,-0.01892023,0.06326625,0.08936854,-0.4768974,-0.4954247,0.2231664,-0.2059598,1
2017-28-4--15-18-31,5,-0.01670176,-0.1296304,0.2187037,0.03226124,-0.0627991,-0.2326484,0.2385003,0.5207328,-0.006635861,0.04968068,0.4806328,-0.60866,0.6293306,0.4324965,0.7495952,0.0692529,0.4962439,0.3922873,0.6239374,-0.3365421,0.5861334,-0.1949715,-0.1811472,0.2601721,0.2819996,0.2535255,-0.2764184,0.05121768,-0.0755381,-0.03066111,0.3837585,-0.01305496,-0.01454064,0.06799397,0.0925951,-0.4770749,-0.4947063,0.2236557,-0.2082712,1
2017-28-4--15-18-31,5,-0.05093041,-0.1320008,0.1653417,0.02368788,-0.07222378,-0.2377279,0.2384073,0.5215245,-0.00828883,0.1571076,0.6026229,-0.589733,0.514177,0.4352372,0.7525656,0.03314115,0.4930673,0.3874156,0.6359429,-0.3390625,0.5749107,-0.1872283,-0.1858774,0.2781236,0.2789106,0.2895394,-0.272567,0.05176175,-0.07256296,-0.03126931,0.3821323,-0.01955651,-0.006050317,0.06946036,0.09209026,-0.4760919,-0.4938797,0.2200309,-0.2110495,1
2017-28-4--15-18-31,5,-0.04126919,-0.07787895,0.1662095,0.0110373,-0.04417992,-0.2369471,0.2373495,0.5188316,0.006722165,0.1191219,0.624063,-0.6004274,0.485636,0.4107146,0.7655976,-0.1213454,0.4800512,0.4003023,0.6225582,-0.3436539,0.5779977,-0.1997437,-0.1947141,0.3251505,0.3187602,0.3182362,-0.2797126,0.05224568,-0.07337528,-0.02913284,0.3843961,-0.02153127,0.003468717,0.0662669,0.09070306,-0.4727052,-0.4925581,0.2165673,-0.2098683,1
2017-28-4--15-18-31,5,-0.03373766,-0.05098295,0.163102,0.01738266,-0.007971168,-0.2421477,0.2394689,0.5142387,0.01733158,0.1433234,0.6232548,-0.595365,0.4863665,0.3958364,0.7700024,-0.1647289,0.4725191,0.4205891,0.6180092,-0.3487261,0.5652961,-0.1896138,-0.1912314,0.3448551,0.3638523,0.3426482,-0.2893715,0.05204303,-0.0707194,-0.02619243,0.3887482,-0.02276411,0.01338054,0.06027,0.08414683,-0.4674259,-0.4839129,0.2102408,-0.2076952,1
