DateTime,MainPlayerID,LControllerX,LControllerY,LControllerZ,RControllerX,RControllerY,RControllerZ,HeadsetX,HeadsetY,HeadsetZ,LControllerQuaternionX,LControllerQuaternionY,LControllerQuaternionZ,LControllerQuaternionW,RControllerQuaternionX,RControllerQuaternionY,RControllerQuaternionZ,RControllerQuaternionW,HeadsetQuaternionX,HeadsetQuaternionY,HeadsetQuaternionZ,HeadsetQuaternionW,LeftElbowX,RightElbowX,LeftElbowY,RightElbowY,LeftElbowZ,RightElbowZ,FrontX,BackX,FrontY,BackY,FrontZ,BackZ,LeftKneeX,RightKneeX,LeftKneeY,RightKneeY,LeftKneeZ,RightKneeZ,Scale
2017-28-4--13-53-34,5,-0.4804209,-0.1077732,-0.1871109,-1.118853,0.6370249,-0.09809811,-0.6611314,0.6205845,-0.07020503,-0.3011469,0.8446525,0.04666663,-0.4401079,0.7427189,0.5994368,0.228161,-0.1923196,-0.07318744,0.7617014,-0.2835436,-0.5779773,-0.1523155,-0.881541,0.1246231,0.3232697,0.06137903,0.284808,-0.6340142,-0.4284146,-0.202265,0.1180589,0.01772646,0.1950665,-0.3897914,-0.8778462,-0.6371493,-0.5096741,-0.1539519,-0.05818475,0.9458642
2017-28-4--13-53-34,5,-0.5501854,-0.1624006,-0.1463295,-1.309356,0.6038467,-0.07866488,-0.7675077,0.6155134,-0.03394249,-0.3040102,0.8351286,-0.01141276,-0.4582661,0.7459831,0.6013563,0.1723201,-0.228442,-0.0662339,0.7318516,-0.2461459,-0.6319956,-0.2530754,-0.9931509,0.1082668,0.3112185,0.07138156,0.2689981,-0.7306238,-0.5236305,-0.2297783,0.09344565,0.03586822,0.2071305,-0.4677335,-0.960685,-0.6656491,-0.5305853,-0.1185031,-0.0563217,0.9458642
2017-28-4--13-53-34,5,-0.5775195,-0.1756757,-0.135563,-1.524137,0.5070968,-0.02501053,-0.8329008,0.6262851,-0.009911614,-0.3365738,0.8114799,-0.04808084,-0.4752964,0.5739111,0.7050531,-0.1108218,-0.4015529,-0.07319183,0.7244176,-0.23035,-0.6456013,-0.3171773,-1.072804,0.1095451,0.3223227,0.06776951,0.2490976,-0.7837896,-0.5859307,-0.2371279,0.09264863,0.04869345,0.2200265,-0.4824326,-0.9843127,-0.6635517,-0.5382524,-0.09635942,-0.06373949,0.9458642
2017-28-4--13-53-35,5,-0.5589958,-0.1402101,-0.1439239,-1.575235,0.4574053,0.01911183,-0.8709229,0.6331413,0.007982406,-0.3668585,0.8054389,-0.05485993,-0.4622483,0.4419102,0.7180749,-0.186498,-0.504284,-0.1024969,0.7280547,-0.2322683,-0.6367749,-0.3326895,-1.102432,0.1493407,0.3041117,0.07637674,0.246562,-0.7877938,-0.613036,-0.229832,0.1120493,0.05845781,0.2318333,-0.4787034,-0.9794694,-0.6531931,-0.5307624,-0.08535961,-0.04850185,0.9458642
2017-28-4--13-53-35,5,-0.5467037,-0.08144613,-0.1816481,-1.548728,0.4672676,0.03510962,-0.8669893,0.6544427,0.02767431,-0.3595678,0.8333132,-0.03102368,-0.4187336,0.2955337,0.7556124,-0.04566721,-0.5827729,-0.114894,0.7360866,-0.2114479,-0.6326656,-0.3281973,-1.093046,0.1766186,0.2847814,0.08211681,0.2689539,-0.7669473,-0.607137,-0.2189289,0.1245506,0.05756719,0.2425605,-0.460162,-0.956787,-0.6413249,-0.5283775,-0.09238604,-0.03900985,0.9458642
2017-28-4--13-53-35,5,-0.5753732,0.05656499,-0.2344422,-1.302183,0.5358537,-0.08999254,-0.8141817,0.7037067,0.04408622,-0.3145652,0.8640434,0.09145913,-0.3822475,0.3792281,0.8361344,0.1192801,-0.3779387,-0.1199956,0.7520967,-0.1715044,-0.6249303,-0.2981483,-1.032072,0.2130678,0.2780902,0.08442039,0.317227,-0.7192034,-0.5633329,-0.1854781,0.1522349,0.04821822,0.2474116,-0.4198584,-0.9069396,-0.6169981,-0.5125473,-0.09507167,-0.02056681,0.9458642
2017-28-4--13-53-35,5,-0.516453,0.1460466,-0.2388146,-1.173257,0.2713068,-0.0473513,-0.6784912,0.7217275,0.07383799,-0.2674905,0.8556814,0.1885567,-0.4008799,0.2756677,0.8964001,-0.3384835,-0.07683203,-0.1226226,0.7355479,-0.1352934,-0.6524023,-0.2043629,-0.9282389,0.2345302,0.3169194,0.07805403,0.3281235,-0.6069884,-0.4531608,-0.1597644,0.1689892,0.02889976,0.2440776,-0.3741037,-0.8202105,-0.6034318,-0.4962948,-0.1347489,0.003194686,0.9458642
2017-28-4--13-53-35,5,-0.3707718,0.1011412,-0.2302871,-1.25975,0.4214476,0.1760979,-0.5026141,0.7221011,0.06473714,-0.2848784,0.8354384,0.1651687,-0.440007,0.2805137,0.6667866,-0.2120686,-0.6570653,-0.1194015,0.7447345,-0.1146421,-0.6465068,-0.02441801,-0.7613949,0.2056382,0.2925705,0.04713965,0.2765031,-0.4624367,-0.2885209,-0.1566055,0.1473342,0.009614242,0.2404015,-0.2596674,-0.7159879,-0.6179529,-0.4892477,-0.1394729,-0.01858922,0.9458642
2017-28-4--13-53-36,5,-0.2599892,0.0585466,-0.2049077,-1.141477,0.5284044,0.1016121,-0.3947587,0.7155371,0.05990278,-0.2709893,0.8490075,0.1065923,-0.440896,0.3460639,0.7072849,-0.07950392,-0.611283,-0.1133218,0.7527842,-0.1530606,-0.6301163,0.08422136,-0.6637465,0.2091173,0.3342105,0.07256884,0.2866231,-0.3639295,-0.1936837,-0.1507864,0.1488128,0.002027801,0.2365863,-0.194511,-0.5991623,-0.6073963,-0.513162,-0.1453004,0.0199653,0.9458642
2017-28-4--13-53-36,5,-0.2118741,0.0109532,-0.2102581,-1.039637,0.362715,0.01307291,-0.3489731,0.6425818,0.04988218,-0.2458656,0.8858514,0.06934723,-0.3873091,0.2784494,0.81335,-0.2934841,-0.4180848,-0.1606246,0.7393206,-0.2775981,-0.5920677,0.1164571,-0.6099612,0.1450624,0.3032674,0.09682053,0.2636867,-0.3229305,-0.1406025,-0.1748956,0.1107635,0.003078906,0.2475464,-0.1959621,-0.5782421,-0.6227652,-0.521487,-0.1688093,0.005552835,0.9458642
2017-28-4--13-53-36,5,-0.1920516,-0.00244767,-0.1925214,-1.019926,0.3308861,0.004435387,-0.3359151,0.6177031,0.03729013,-0.2743402,0.8566647,0.0742938,-0.4305155,0.2802153,0.8111587,-0.3149934,-0.405315,-0.1861898,0.7421774,-0.3441485,-0.5441213,0.1512115,-0.5845045,0.1481527,0.2810557,0.09338149,0.2527211,-0.3016831,-0.1235648,-0.1789029,0.1062088,0.004442939,0.2503253,-0.1917313,-0.5580863,-0.6221786,-0.5254562,-0.171859,0.002518934,0.9458642
2017-28-4--13-53-36,5,-0.2006143,-0.01090607,-0.1914307,-1.036672,0.3175521,0.01817771,-0.3608087,0.6199551,0.02931059,-0.2808564,0.8618785,0.04922444,-0.4193594,0.2779256,0.8049893,-0.3282478,-0.40866,-0.1775244,0.7466851,-0.3482157,-0.5382306,0.14149,-0.5947655,0.1545418,0.2763196,0.09447388,0.2619044,-0.3147441,-0.1388873,-0.1773503,0.1127293,0.01345402,0.2523843,-0.1961144,-0.5673448,-0.6196961,-0.522303,-0.1655214,0.008577685,0.9458642
2017-28-4--13-53-36,5,-0.2995655,0.04475855,-0.1934184,-0.9798402,0.3780855,-0.03937813,-0.4415127,0.6661912,0.01137894,-0.2469313,0.8687308,0.0810089,-0.421627,0.3498269,0.8594189,-0.1610093,-0.3362981,-0.1359171,0.7677591,-0.295252,-0.5521765,0.06884189,-0.6246094,0.1782902,0.2636736,0.09443988,0.3216481,-0.3692022,-0.1976519,-0.1656893,0.1399165,0.02420442,0.2463925,-0.2157778,-0.6050498,-0.6100448,-0.5160623,-0.137147,0.02278138,0.9458642
2017-28-4--13-53-37,5,-0.453308,0.1225936,-0.2198445,-0.9103061,0.2534077,-0.06906241,-0.5744936,0.6750642,-0.01638666,-0.2138907,0.879746,0.1336182,-0.4030433,0.3193028,0.9213281,-0.1743264,-0.1371518,-0.1305907,0.7896573,-0.3265758,-0.5027284,-0.04815977,-0.6862953,0.1937872,0.2553225,0.08497692,0.3724718,-0.4786594,-0.3137242,-0.1577746,0.1666448,0.02825848,0.2477474,-0.2516655,-0.6948206,-0.6050664,-0.5056129,-0.09704749,-0.004547862,0.9458642
2017-28-4--13-53-37,5,-0.6381559,0.2419535,-0.2606495,-0.9424579,0.05194541,0.0007626264,-0.7464129,0.6653368,-0.05945618,-0.2237909,0.8719412,0.2486098,-0.3575324,0.1891857,0.9274145,-0.3222794,-0.01571881,-0.1227701,0.8434207,-0.3882336,-0.3504908,-0.2422425,-0.8349727,0.211611,0.2429476,0.07814275,0.3985549,-0.654465,-0.5269079,-0.1613823,0.1756721,0.02579008,0.2568096,-0.3433309,-0.8289147,-0.5968168,-0.4960335,-0.05134824,-0.06478948,0.9458642
2017-28-4--13-53-37,5,-0.6372039,0.1821983,-0.2326363,-1.046201,0.02928596,0.02588282,-0.8526781,0.6883588,-0.07452109,-0.3201552,0.9047146,0.1084277,-0.2592982,0.1371951,0.9225583,-0.3606406,0.001465825,-0.09949216,0.8603583,-0.4502455,-0.2171726,-0.4115293,-0.9997656,0.268869,0.2668363,0.1509588,0.4026866,-0.7781983,-0.7026806,-0.1288178,0.218728,0.04358234,0.2772548,-0.5044507,-0.8900301,-0.5316477,-0.5115775,-0.113573,-0.04479019,0.9458642
2017-28-4--13-53-37,5,-0.445761,0.105856,-0.01544148,-1.216202,0.2189545,-0.1529831,-0.8974245,0.717181,-0.05865781,-0.4480748,0.8525894,-0.1834698,-0.1966194,0.2073394,0.9703244,-0.1049291,-0.06686513,-0.09737432,0.8751882,-0.4502041,-0.1479191,-0.4676876,-1.126152,0.3710659,0.2682987,0.2870425,0.3480654,-0.8328616,-0.8036925,-0.09249966,0.2518755,0.05808094,0.3060643,-0.7092233,-0.9026269,-0.3903204,-0.5108874,-0.2243377,0.02320925,0.9458642
2017-28-4--13-53-37,5,-0.3422567,0.1292332,0.176261,-1.354811,0.6001104,-0.2567059,-0.9324433,0.7157784,-0.02786491,-0.4773446,0.7973912,-0.3479866,-0.1233484,0.4143674,0.8558791,0.2604295,-0.1671741,-0.1129635,0.8736829,-0.4517103,-0.1409804,-0.5184835,-1.264688,0.4255477,0.2966313,0.3791675,0.2297026,-0.8606225,-0.842916,-0.08279178,0.2555511,0.07997091,0.3367747,-0.8710081,-0.91022,-0.2107928,-0.5075856,-0.2550698,0.05974439,0.9458642
2017-28-4--13-53-38,5,-0.346863,0.1622155,0.1217794,-1.425549,0.6392552,-0.1887421,-0.9616953,0.7414328,0.01240515,-0.4759416,0.8353053,-0.2669004,-0.06714807,0.3718437,0.8545636,0.2787173,-0.2318838,-0.1033352,0.8941863,-0.3925891,-0.18875,-0.5284475,-1.295501,0.4332337,0.3414037,0.3950754,0.2347413,-0.8904207,-0.850935,-0.08149113,0.2538733,0.0962319,0.3600811,-0.8940039,-0.9323658,-0.2294618,-0.5101506,-0.2496735,0.08221707,0.9458642
2017-28-4--13-53-38,5,-0.4947056,0.276639,-0.1106321,-1.368011,0.3495068,-0.02066517,-0.9682811,0.7769162,0.04136696,-0.4504286,0.8882929,0.05163476,-0.07337371,0.2789771,0.9376203,0.06219526,-0.1979188,-0.08802348,0.9298682,-0.2878624,-0.2115003,-0.5227895,-1.226017,0.3865046,0.2941787,0.3410043,0.4253793,-0.9110479,-0.8403916,-0.09068479,0.2364605,0.09950561,0.3655174,-0.7591072,-0.9459898,-0.500397,-0.5182335,-0.09754866,0.07654744,0.9458642
2017-28-4--13-53-38,5,-0.6693443,0.4961021,-0.1867183,-1.186256,0.1388574,0.129771,-0.9363177,0.7607105,0.09208299,-0.4650272,0.7604371,0.416203,-0.179611,0.2227422,0.964014,-0.1138181,-0.0900464,-0.06204133,0.9451779,-0.2307511,-0.2225838,-0.4590695,-1.109404,0.3664596,0.2692228,0.2635584,0.5452718,-0.8835345,-0.8177619,-0.1267866,0.2104071,0.1447095,0.4038298,-0.7541919,-0.966333,-0.5875995,-0.5084071,0.165985,0.05339127,0.9458642
2017-28-4--13-53-38,5,-0.7279987,0.7662298,-0.1645367,-1.101166,-0.0248248,0.4007167,-0.8886906,0.7607725,0.1420994,-0.4560846,0.5694439,0.6755683,-0.1064328,0.2106682,0.8615867,-0.4568552,0.0676064,-0.04821163,0.9320002,-0.2435581,-0.2640659,-0.4119959,-1.049145,0.418056,0.2943443,0.1449488,0.6229456,-0.8685032,-0.7904553,-0.1355738,0.2041123,0.2187924,0.4689561,-0.7416241,-1.014642,-0.5895179,-0.4295676,0.1801821,0.0214939,0.9458642
2017-28-4--13-53-38,5,-0.7350725,0.9467869,-0.148668,-1.011511,0.00665538,0.6740894,-0.873584,0.7368631,0.1654747,-0.3264869,0.5424963,0.7733752,0.03154522,0.07083309,0.6900358,-0.6615651,0.2848948,-0.0338574,0.8883771,-0.2879622,-0.3559741,-0.4545907,-1.016547,0.4948695,0.3618824,0.05538534,0.6913793,-0.8937237,-0.7456549,-0.1265515,0.209418,0.2568016,0.4864904,-0.7669616,-1.005247,-0.5847898,-0.3265409,0.1677096,-0.009743916,0.9458642
2017-28-4--13-53-39,5,-0.7424474,0.857733,-0.1727414,-1.049023,0.001054385,0.672732,-0.8878822,0.7216226,0.1623325,-0.2296392,0.6038923,0.7606958,0.06262594,0.04838231,0.7324957,-0.665633,0.1343207,-0.03567558,0.8773589,-0.3147427,-0.3604242,-0.5061526,-0.9713147,0.4071431,0.364209,0.03163652,0.7223236,-0.9166528,-0.7427771,-0.1353264,0.1958448,0.2740435,0.4898066,-0.786455,-1.046939,-0.5875659,-0.2948507,0.1618615,-0.004319326,0.9458642
2017-28-4--13-53-39,5,-0.7757195,0.6083234,-0.2212866,-1.192157,0.004004294,0.4505822,-0.9255176,0.6955824,0.1116473,-0.2221834,0.7696587,0.5984976,-0.00778859,0.1609255,0.8490802,-0.5030658,-0.009516865,-0.02803264,0.8849123,-0.3551066,-0.3000729,-0.5279909,-1.018889,0.2895505,0.3338701,0.08923504,0.6758218,-0.9349213,-0.7935352,-0.1478518,0.1984631,0.2644757,0.4755624,-0.7882857,-1.056233,-0.59036,-0.4058383,0.1601436,0.03724953,0.9458642
2017-28-4--13-53-39,5,-0.8067586,0.2826804,-0.1806988,-1.298616,0.01885504,0.1758696,-0.9984038,0.6213076,0.0131645,-0.2276227,0.9266842,0.2962979,-0.04064351,0.2126524,0.9218412,-0.3236083,-0.01629311,-0.02384626,0.8889941,-0.4136547,-0.1949631,-0.6063091,-1.156539,0.1947495,0.2725196,0.2470104,0.5599118,-0.9684279,-0.8916113,-0.1823192,0.1950634,0.244365,0.4240413,-0.7984151,-1.057083,-0.5989491,-0.5294906,0.1311741,0.11199,0.9458642
2017-28-4--13-53-39,5,-0.8248366,0.1266161,-0.135788,-1.272783,0.009018986,-0.07339302,-1.028344,0.5069765,-0.06351372,-0.2424728,0.9588518,0.1460541,-0.02186917,0.2346734,0.9583185,-0.1516792,0.05956123,-0.02082796,0.8446958,-0.5093477,-0.1631567,-0.6903208,-1.276132,0.1800054,0.1701375,0.307777,0.3932091,-0.9799436,-0.9651144,-0.2160654,0.1906279,0.256682,0.3734407,-0.7903475,-1.062949,-0.5214303,-0.5302175,0.02763026,0.09973597,0.9458642
2017-28-4--13-53-39,5,-0.8042606,0.08267104,-0.1868241,-1.133183,-0.01373372,-0.2245472,-0.9778187,0.3959219,-0.1195008,-0.2521701,0.9536278,0.1636756,-0.01464562,0.18518,0.9715548,-0.005117947,0.1475246,-0.02394824,0.8274536,-0.5557966,-0.07640193,-0.6859241,-1.292442,0.131162,0.05343939,0.2680182,0.2420247,-0.9539808,-0.9880093,-0.2653666,0.1459835,0.2330594,0.318206,-0.7450371,-1.022022,-0.5137268,-0.5518498,-0.01042222,0.03203055,0.9458642
2017-28-4--13-53-40,5,-0.7420275,0.01933812,-0.235963,-1.022331,-0.04434996,-0.3213011,-0.9100783,0.2872672,-0.1688269,-0.2838069,0.9413577,0.1818961,-0.01460172,0.05711518,0.9874392,0.08856159,0.1177222,-0.01740521,0.8253494,-0.5640324,-0.01905027,-0.6394228,-1.207099,0.05193672,-0.07881055,0.2145371,0.1491628,-0.8869757,-0.9633654,-0.3511307,0.05682979,0.1835996,0.2631259,-0.6697353,-0.9347392,-0.5339966,-0.6026261,-0.08914801,-0.06839999,0.9458642
2017-28-4--13-53-40,5,-0.6490974,-0.06974859,-0.2059811,-0.9274979,-0.0670515,-0.4046452,-0.851566,0.2144216,-0.2026112,-0.3376319,0.9341697,0.1141567,0.01732406,0.001620426,0.9787012,0.1655507,0.1213856,-0.007264844,0.8201951,-0.5713451,0.02814168,-0.6094684,-1.119266,0.01553296,-0.1928686,0.2277148,0.05553015,-0.8317453,-0.9498532,-0.4167738,-0.01846258,0.1418387,0.2171905,-0.6061926,-0.8643203,-0.5554498,-0.6571722,-0.1383267,-0.1314402,0.9458642
2017-28-4--13-53-40,5,-0.5931336,-0.1286461,-0.169547,-0.8700421,-0.08658736,-0.4442095,-0.8139465,0.1674553,-0.2141097,-0.3527756,0.9321452,0.06286927,0.05198241,-0.02581573,0.9707716,0.198069,0.1330597,0.0004231733,0.8149946,-0.5773399,0.04962005,-0.5967717,-1.068627,-0.006673528,-0.2500567,0.2495141,-0.008492622,-0.805685,-0.9355152,-0.461528,-0.06432492,0.1247254,0.1899305,-0.5856199,-0.8291436,-0.5658152,-0.6900226,-0.1645738,-0.1622147,0.9458642
2017-28-4--13-53-40,5,-0.581289,-0.1452449,-0.1537169,-0.8518146,-0.1105114,-0.4347937,-0.7962548,0.1611232,-0.2048135,-0.3387602,0.9369637,0.05433607,0.06624373,-0.0111874,0.9712567,0.1860162,0.1480987,0.0102922,0.8111609,-0.5819646,0.05682726,-0.595318,-1.057037,-0.02790364,-0.2657195,0.2628441,-0.012231,-0.7988765,-0.9257126,-0.4797743,-0.08180772,0.125714,0.1914957,-0.5806955,-0.8141131,-0.572287,-0.7059013,-0.1679319,-0.16683,0.9458642
2017-28-4--13-53-40,5,-0.5835085,-0.1293532,-0.1414334,-0.8707025,-0.1894832,-0.3720414,-0.7954099,0.2284173,-0.2011423,-0.311055,0.9483333,0.007674331,0.06204698,0.1135746,0.9756178,0.02694525,0.1858619,0.0240549,0.8074605,-0.5891572,0.01796593,-0.5837409,-1.075307,0.008192216,-0.2026046,0.2642618,0.03139834,-0.8050256,-0.905228,-0.430595,-0.02332855,0.1414384,0.2040174,-0.5921977,-0.8352901,-0.5599282,-0.665965,-0.1404344,-0.1331301,0.9458642
2017-28-4--13-53-41,5,-0.592448,-0.06747484,-0.1155912,-0.9135429,-0.1903161,-0.1826825,-0.7627478,0.3669421,-0.2120924,-0.2763313,0.9602306,-0.03773405,0.01320388,0.1812782,0.9345266,-0.1823626,0.2460529,0.04583652,0.8204153,-0.569653,-0.01769695,-0.547736,-1.109684,0.120703,-0.003036241,0.2576984,0.1306878,-0.8039258,-0.8568753,-0.3041095,0.1094366,0.1467202,0.2060027,-0.6148986,-0.8602841,-0.5358398,-0.5949732,-0.07762514,-0.06057816,0.9458642
2017-28-4--13-53-41,5,-0.6228181,-0.03059909,-0.0702982,-0.9981574,-0.08551886,-0.007543997,-0.7173094,0.5001174,-0.2116772,-0.1750996,0.9766841,-0.09439898,-0.08072893,0.2572033,0.8833237,-0.3463402,0.1833962,0.0538453,0.8439233,-0.5189024,-0.1250382,-0.4544491,-1.065347,0.2077729,0.2262959,0.2461755,0.2301924,-0.7946832,-0.7508286,-0.1994562,0.2126528,0.129575,0.2138091,-0.6576464,-0.9498321,-0.5326883,-0.4632808,-0.03599685,-0.05540101,0.9458642
2017-28-4--13-53-41,5,-0.624961,-0.004748765,-0.1068469,-1.139629,0.1465735,-0.02672281,-0.7035153,0.6132818,-0.1731489,-0.1585237,0.9681386,-0.04174279,-0.1893027,0.3055802,0.9263384,-0.1856771,-0.1184995,0.04875813,0.8610603,-0.4221943,-0.279195,-0.3667387,-0.9577323,0.1982623,0.3236313,0.199132,0.3277976,-0.7912504,-0.6451059,-0.1407651,0.2304621,0.09750736,0.2341636,-0.6736532,-1.052847,-0.5423176,-0.2777216,-0.05526078,-0.1101022,0.9458642
2017-28-4--13-53-41,5,-0.5934289,0.02685707,-0.180357,-1.208409,0.386289,-0.03266757,-0.6899948,0.6781451,-0.1361509,-0.1918635,0.9648073,0.01224032,-0.1794032,0.4235409,0.8676349,-0.01106956,-0.2601926,0.05169995,0.8685637,-0.3575625,-0.3392248,-0.3354327,-0.9037277,0.1958809,0.3512995,0.152842,0.3626992,-0.7924246,-0.606595,-0.1018952,0.2367708,0.08011641,0.2458089,-0.6743342,-1.057795,-0.5345601,-0.1523676,-0.04749705,-0.1583887,0.9458642
2017-28-4--13-53-41,5,-0.5522237,0.02254161,-0.1960485,-1.224705,0.4046585,-0.06766151,-0.6806161,0.6608276,-0.128093,-0.1875777,0.9765195,0.009523082,-0.1055169,0.4542533,0.8554662,0.01628115,-0.2481262,0.05025752,0.8792787,-0.3569661,-0.3113173,-0.3447321,-0.9336385,0.1799013,0.3382801,0.1665637,0.3538404,-0.7886836,-0.6118618,-0.1109929,0.2239517,0.07730284,0.2615528,-0.657984,-1.031562,-0.5367453,-0.163195,-0.06567029,-0.1860666,0.9458642
